timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1845272,-0.02,0.02,0.98,0.73,0.73,-0.31
1845281,-0.02,0.01,0.98,0.55,0.92,-0.12
1845290,-0.02,0.02,0.98,0.31,0.92,-0.06
1845298,-0.02,0.02,0.98,0.24,0.92,-0.12
1845306,-0.01,0.02,0.98,0.12,0.92,-0.18
1845316,-0.01,0.02,0.99,0.12,0.85,-0.18
1845324,-0.02,0.03,0.98,0.12,0.98,-0.31
1845333,-0.01,0.03,0.98,0.12,1.16,-0.24
1845341,-0.01,0.03,0.99,0.06,1.16,0.12
1845350,-0.01,0.02,0.99,0.37,1.10,0.00
1845358,-0.01,0.03,0.98,0.31,0.79,-0.06
1845367,-0.01,0.03,0.98,0.37,0.67,-0.24
1845376,-0.01,0.03,0.99,0.31,0.73,-0.49
1845384,-0.01,0.03,0.99,0.43,0.73,-0.37
1845393,-0.01,0.03,0.99,0.61,0.79,-0.49
1845402,-0.01,0.03,0.98,0.67,0.67,-0.37
1845411,-0.01,0.03,0.99,0.55,0.43,-0.43
1845419,-0.02,0.02,0.99,0.55,0.37,-0.31
1845428,-0.02,0.02,0.99,0.73,0.61,-0.24
1845436,-0.02,0.02,0.98,0.79,0.55,-0.24
1845445,-0.02,0.02,0.98,0.67,0.73,-0.18
1845453,-0.02,0.02,0.98,0.67,0.55,-0.06
1845462,-0.02,0.02,0.98,0.67,0.49,0.00
1845471,-0.02,0.01,0.98,0.49,0.67,0.00
1845479,-0.02,0.01,0.98,0.61,0.67,0.06
1845488,-0.02,0.01,0.98,0.49,0.67,-0.18
1845496,-0.01,0.02,0.98,0.37,0.79,-0.12
1845505,-0.01,0.02,0.98,0.37,0.73,-0.31
1845514,-0.02,0.03,0.98,0.24,0.73,-0.43
1845522,-0.02,0.03,0.98,0.24,0.67,-0.49
1845531,-0.02,0.03,0.98,0.37,0.67,-0.43
1845540,-0.02,0.03,0.98,0.31,0.67,-0.37
1845548,-0.02,0.03,0.98,0.37,0.73,-0.31
1845557,-0.02,0.03,0.98,0.43,0.79,-0.24
1845565,-0.02,0.02,0.98,0.55,1.04,-0.31
1845574,-0.02,0.02,0.98,0.55,1.04,-0.18
1845582,-0.02,0.02,0.98,0.61,1.04,-0.24
1845591,-0.02,0.03,0.98,0.55,0.98,-0.24
1845600,-0.01,0.02,0.99,0.49,0.98,-0.24
1845609,-0.01,0.02,0.99,0.73,1.04,-0.18
1845617,-0.01,0.02,0.98,0.61,0.92,-0.18
1845625,-0.01,0.02,0.99,0.67,1.04,-0.24
1845634,-0.01,0.02,0.99,0.67,0.79,-0.12
1845642,-0.01,0.02,0.98,0.55,0.61,-0.06
1845651,-0.02,0.02,0.98,0.43,0.61,-0.12
1845660,-0.02,0.02,0.98,0.43,0.61,0.12
1845669,-0.02,0.01,0.98,0.37,0.61,0.18
1845677,-0.01,0.01,0.98,0.49,0.61,0.06
1845686,-0.01,0.02,0.98,0.24,0.67,0.00
1845694,-0.01,0.02,0.98,-0.06,0.67,-0.24
1845703,-0.02,0.03,0.98,0.00,0.73,-0.31
1845712,-0.02,0.03,0.99,0.00,0.79,-0.37
1845720,-0.02,0.03,0.99,0.24,0.73,-0.49
1845729,-0.02,0.03,0.98,0.24,0.79,-0.37
1845738,-0.02,0.03,0.98,0.37,0.92,-0.12
1845746,-0.02,0.03,0.98,0.37,0.98,-0.18
1845755,-0.02,0.03,0.99,0.55,0.92,-0.37
1845763,-0.02,0.03,0.98,0.67,0.79,-0.24
1845772,-0.02,0.03,0.98,0.61,1.04,-0.06
1845781,-0.02,0.03,0.98,0.73,1.16,0.06
1845790,-0.02,0.02,0.98,0.67,1.16,-0.06
1845798,-0.01,0.02,0.98,0.73,1.28,0.00
1845807,-0.01,0.02,0.98,0.79,1.28,0.00
1845815,-0.01,0.02,0.98,0.73,1.04,-0.06
1845823,-0.02,0.02,0.98,0.73,0.92,-0.12
1845832,-0.02,0.02,0.98,0.61,0.92,-0.18
1845841,-0.02,0.02,0.98,0.67,0.85,-0.12
1845850,-0.01,0.01,0.98,0.55,0.85,0.06
1845858,-0.01,0.01,0.98,0.37,0.67,0.24
1845867,-0.01,0.02,0.98,0.24,0.85,0.00
1845875,-0.01,0.02,0.98,0.31,0.85,-0.24
1845884,-0.01,0.03,0.99,0.31,0.79,-0.18
1845893,-0.01,0.03,0.99,0.18,0.92,-0.12
1845901,-0.01,0.03,0.99,0.12,0.85,-0.18
1845910,-0.01,0.03,0.99,0.24,0.73,-0.12
1845919,-0.01,0.03,0.99,0.24,0.37,-0.24
1845927,-0.01,0.03,0.99,0.37,0.61,-0.37
1845936,-0.02,0.03,0.99,0.49,0.55,-0.37
1845944,-0.02,0.03,0.99,0.61,0.73,-0.31
1845953,-0.02,0.03,0.98,0.55,0.67,-0.31
1845962,-0.02,0.03,0.98,0.49,0.92,-0.31
1845970,-0.02,0.03,0.98,0.55,0.85,-0.31
1845979,-0.02,0.03,0.98,0.73,0.73,-0.31
1845987,-0.02,0.02,0.98,0.61,0.92,-0.31
1845996,-0.02,0.02,0.98,0.61,0.73,-0.18
1846005,-0.02,0.02,0.98,0.61,0.67,0.00
1846013,-0.02,0.02,0.98,0.67,0.73,0.00
1846022,-0.02,0.01,0.98,0.67,0.79,0.00
1846030,-0.02,0.01,0.98,0.67,0.61,0.12
1846039,-0.02,0.01,0.98,0.37,0.92,0.12
1846048,-0.02,0.01,0.98,0.31,1.04,0.06
1846057,-0.01,0.01,0.98,0.31,0.98,-0.06
1846066,-0.01,0.01,0.98,0.24,1.10,-0.12
1846074,-0.01,0.02,0.99,0.31,1.16,-0.31
1846083,-0.01,0.03,0.99,0.18,0.98,-0.55
1846091,-0.01,0.04,0.99,0.12,1.04,-0.55
1846100,-0.01,0.04,0.99,0.00,1.04,-0.24
1846108,-0.01,0.04,0.99,0.18,0.85,-0.06
1846117,-0.01,0.03,0.99,0.37,0.79,-0.18
1846125,-0.01,0.03,0.99,0.67,0.79,-0.06
1846134,-0.01,0.03,0.99,0.67,0.67,-0.31
1846143,-0.01,0.03,0.99,0.85,0.61,-0.43
1846151,-0.02,0.03,0.98,0.73,0.43,-0.37
1846160,-0.02,0.03,0.98,0.79,0.49,-0.24
1846169,-0.02,0.02,0.98,0.85,0.55,-0.31
1846178,-0.02,0.02,0.99,0.85,0.67,-0.24
1846186,-0.02,0.02,0.98,0.79,0.67,-0.24
1846195,-0.02,0.02,0.98,0.73,0.49,-0.18
1846204,-0.02,0.02,0.98,0.73,0.49,-0.31
1846212,-0.03,0.02,0.98,0.73,0.61,-0.24
1846221,-0.03,0.01,0.98,0.61,0.79,-0.06
1846229,-0.03,0.01,0.98,0.49,0.73,0.18
1846237,-0.02,0.01,0.98,0.37,0.85,0.18
1846246,-0.02,0.01,0.98,0.43,1.04,0.18
1846255,-0.02,0.01,0.98,0.12,1.10,0.18
1846264,-0.01,0.01,0.98,0.06,1.10,-0.12
1846273,-0.01,0.02,0.98,-0.06,1.04,-0.24
1846281,-0.01,0.03,0.98,-0.18,0.98,-0.43
1846290,-0.01,0.03,0.99,0.12,1.04,-0.31
1846298,-0.01,0.04,0.99,0.18,1.10,-0.49
1846307,-0.01,0.04,0.99,-0.06,0.98,-0.31
1846316,-0.01,0.04,0.99,0.24,0.92,-0.24
1846324,-0.01,0.03,0.99,0.55,0.79,-0.12
1846332,-0.01,0.03,0.99,0.67,0.73,-0.24
1846341,-0.01,0.03,0.99,0.55,0.61,-0.24
1846349,-0.01,0.03,0.98,0.73,0.43,-0.24
1846358,-0.02,0.03,0.98,0.79,0.43,-0.12
1846367,-0.02,0.02,0.98,0.73,0.61,-0.18
1846375,-0.02,0.02,0.98,0.61,0.61,-0.06
1846384,-0.02,0.02,0.98,0.67,0.73,-0.18
1846393,-0.02,0.02,0.98,0.67,0.67,-0.24
1846402,-0.02,0.01,0.98,0.55,0.61,-0.37
1846410,-0.02,0.02,0.98,0.55,0.61,-0.06
1846419,-0.03,0.02,0.98,0.49,0.79,0.06
1846427,-0.03,0.02,0.98,0.43,0.61,0.06
1846436,-0.02,0.02,0.98,0.37,0.67,0.06
1846445,-0.02,0.02,0.97,0.18,0.92,0.18
1846454,-0.02,0.01,0.98,0.00,1.10,0.06
1846462,-0.02,0.02,0.98,-0.06,0.92,-0.12
1846471,-0.02,0.03,0.98,-0.06,1.10,-0.43
1846480,-0.02,0.03,0.99,0.06,1.28,-0.37
1846488,-0.01,0.04,0.99,0.06,1.22,-0.43
1846497,-0.01,0.04,0.99,0.24,1.34,-0.37
1846505,-0.01,0.04,0.99,0.24,1.28,-0.24
1846513,-0.01,0.04,0.99,0.43,1.10,-0.37
1846522,-0.01,0.03,0.99,0.67,0.98,-0.37
1846531,-0.01,0.03,0.99,0.67,0.92,-0.37
1846540,-0.01,0.03,0.99,0.67,0.92,-0.43
1846549,-0.01,0.03,0.99,0.79,0.67,-0.31
1846557,-0.02,0.02,0.98,0.98,0.55,-0.31
1846565,-0.02,0.02,0.98,0.92,0.55,-0.18
1846574,-0.02,0.02,0.98,0.79,0.49,-0.06
1846583,-0.02,0.02,0.98,0.79,0.67,-0.06
1846591,-0.02,0.01,0.98,0.73,0.67,0.00
1846600,-0.02,0.01,0.98,0.73,0.61,-0.06
1846608,-0.02,0.01,0.98,0.55,0.37,-0.06
1846617,-0.02,0.01,0.98,0.37,0.67,-0.06
1846626,-0.02,0.01,0.98,0.24,0.67,0.00
1846634,-0.02,0.01,0.98,-0.06,0.67,0.18
1846643,-0.02,0.01,0.98,0.00,0.73,0.24
1846652,-0.02,0.01,0.98,-0.12,0.67,0.18
1846660,-0.02,0.01,0.98,-0.31,0.98,0.00
1846669,-0.01,0.02,0.98,-0.12,0.85,-0.24
1846677,-0.01,0.03,0.98,-0.06,0.92,-0.49
1846686,-0.02,0.04,0.98,-0.18,0.92,-0.43
1846694,-0.02,0.05,0.99,-0.06,0.98,-0.37
1846703,-0.02,0.05,0.99,0.18,1.04,-0.18
1846712,-0.02,0.04,0.99,0.49,1.16,-0.12
1846721,-0.01,0.04,0.99,0.61,0.98,-0.06
