timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
428753,-0.97,-0.50,-0.44,52.31,-49.56,-93.81
428762,-0.97,-0.21,-0.61,45.65,-31.07,-98.14
428770,-1.00,-0.67,-0.43,54.08,-4.64,-86.36
428779,-0.77,-1.29,-0.32,102.23,12.70,-94.48
428788,-0.92,0.09,-0.36,111.63,27.28,-123.60
428796,-0.63,-0.55,-0.59,90.39,34.12,-111.76
428805,-0.46,0.21,-0.06,113.89,48.71,-104.37
428813,-0.61,0.44,-0.30,80.99,48.71,-72.14
428822,-0.72,-0.01,-0.65,82.89,36.68,-19.53
428831,-0.71,-0.32,-0.78,84.41,41.20,17.09
428839,-0.75,-0.27,-0.77,78.92,60.12,35.71
428847,-0.72,-0.30,-0.60,68.66,81.67,51.09
428856,-0.70,0.01,-0.53,55.54,93.20,67.44
428865,-0.68,0.15,-0.60,47.79,96.74,97.84
428873,-0.65,-0.07,-0.69,38.45,112.49,136.23
428882,-0.51,-0.42,-0.52,24.35,127.87,163.94
428890,-0.58,-0.76,-0.16,9.09,135.31,173.22
428899,-0.66,-0.96,-0.04,-11.17,126.40,164.31
428907,-0.60,-1.08,0.01,-32.10,103.58,143.68
428916,-0.65,-1.22,0.03,-47.67,76.72,113.89
428924,-0.79,-1.01,0.05,-50.54,50.84,76.35
428933,-0.84,-0.61,0.07,-65.49,25.09,48.34
428941,-0.83,-0.46,0.04,-98.88,-0.31,43.09
428950,-0.80,-0.30,0.00,-110.35,-16.66,50.66
428959,-0.72,-0.37,-0.06,-109.92,-31.31,64.21
428967,-0.78,-0.46,-0.05,-119.87,-44.13,77.45
428976,-0.79,-0.68,0.13,-124.82,-50.11,82.46
428985,-0.76,-0.91,0.20,-116.21,-56.95,75.56
428993,-0.98,-1.04,0.14,-85.82,-64.82,53.65
429002,-1.03,-0.88,0.37,-75.68,-67.14,25.27
429010,-1.02,-0.85,0.35,-65.55,-76.35,5.19
429019,-1.05,-0.74,0.30,-48.71,-89.17,-10.80
429027,-0.99,-0.56,0.29,-40.71,-98.21,-21.61
429036,-0.87,-0.66,0.22,-32.17,-108.09,-21.85
429045,-0.78,-0.98,-0.01,-11.96,-121.09,-24.60
429053,-0.76,-0.79,-0.37,5.19,-129.88,-42.24
429062,-0.82,-0.69,-0.44,-4.33,-123.78,-54.93
429070,-0.81,-0.71,-0.49,6.59,-108.22,-59.02
429079,-0.71,-0.81,-0.41,9.09,-90.94,-65.86
429087,-0.84,-0.59,-0.33,6.47,-79.35,-73.73
429096,-0.78,-0.70,-0.44,17.64,-67.02,-76.66
429105,-0.95,-0.17,-0.40,14.95,-54.20,-77.33
429113,-0.97,-0.58,-0.10,13.31,-33.39,-59.63
429121,-0.55,-2.14,0.03,73.49,-23.32,-59.51
429130,-0.90,-0.09,-0.29,93.81,-27.28,-115.05
429138,-1.07,-0.17,-0.51,35.40,-15.87,-116.70
429147,-0.79,-0.50,-0.31,86.12,5.49,-96.92
429156,-0.69,-0.27,-0.51,94.54,28.02,-92.41
429165,-0.78,0.24,-0.42,100.59,44.86,-76.78
429173,-0.56,-0.21,-0.43,104.55,58.84,-43.40
429182,-0.64,-0.21,-0.47,98.21,68.91,-18.68
429190,-0.73,-0.15,-0.71,81.05,67.93,3.23
429199,-0.70,-0.11,-0.68,72.45,78.92,27.04
429207,-0.71,-0.24,-0.68,72.20,93.02,52.19
429216,-0.68,-0.21,-0.45,64.51,105.29,72.63
429224,-0.63,-0.33,-0.37,60.91,110.41,92.04
429233,-0.54,-0.41,-0.50,42.36,104.49,107.48
