timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1309903,-1.08,-0.32,0.05,-102.05,-24.54,73.12
1309911,-1.08,-0.38,0.04,-92.65,-38.57,77.27
1309920,-1.11,-0.38,-0.06,-85.33,-49.01,77.64
1309928,-1.12,-0.40,-0.00,-84.05,-48.95,73.43
1309937,-1.16,-0.44,0.08,-77.33,-40.83,64.15
1309946,-1.21,-0.40,0.16,-70.43,-34.18,49.93
1309954,-1.26,-0.26,0.46,-68.73,-31.19,35.71
1309963,-1.18,-0.27,0.32,-59.51,-39.92,26.06
1309971,-1.21,-0.17,0.42,-59.69,-51.88,18.25
1309980,-1.18,-0.26,0.42,-54.93,-62.32,14.22
1309988,-1.13,-0.20,0.42,-45.78,-71.17,7.93
1309997,-1.11,-0.12,0.26,-41.38,-76.11,2.56
1310005,-1.04,-0.13,0.24,-39.25,-69.58,0.79
1310014,-0.94,-0.20,0.34,-33.33,-54.20,-0.98
1310023,-0.91,-0.24,0.41,-25.27,-38.02,-6.10
1310031,-0.89,-0.36,0.55,-13.55,-21.48,-14.89
1310040,-0.81,-0.32,0.66,3.72,-5.49,-28.26
1310048,-0.75,-0.35,0.70,13.18,6.35,-39.43
1310057,-0.75,-0.33,0.79,24.05,17.64,-48.28
1310066,-0.77,-0.32,0.90,36.80,25.39,-53.22
1310074,-0.70,-0.35,0.89,53.04,28.26,-52.92
1310082,-0.63,-0.47,0.80,70.37,28.75,-50.54
1310091,-0.57,-0.53,0.65,79.59,30.52,-48.52
1310100,-0.48,-0.49,0.53,87.52,35.40,-44.13
1310108,-0.47,-0.50,0.40,88.87,45.72,-34.30
1310117,-0.49,-0.59,0.41,90.39,58.17,-20.45
1310125,-0.49,-0.59,0.42,86.18,68.05,-7.39
1310134,-0.50,-0.71,0.35,83.74,71.66,7.32
1310143,-0.52,-0.76,0.35,79.41,74.46,17.46
1310151,-0.56,-0.81,0.34,74.28,71.59,25.39
1310160,-0.62,-0.86,0.32,70.50,63.35,31.98
1310168,-0.63,-0.91,0.21,62.01,48.83,37.48
1310177,-0.68,-0.95,-0.03,53.28,32.04,41.50
1310185,-0.68,-1.01,-0.14,39.25,23.50,41.99
1310194,-0.71,-1.04,-0.36,31.31,19.65,39.55
1310202,-0.64,-0.93,-0.48,11.29,24.11,36.32
1310211,-0.64,-0.86,-0.49,-11.60,37.60,38.09
1310220,-0.61,-0.78,-0.42,-29.17,53.96,43.21
1310228,-0.52,-0.69,-0.30,-46.51,67.26,49.99
1310237,-0.63,-0.64,-0.16,-63.78,73.55,59.88
1310245,-0.67,-0.66,0.01,-73.85,72.45,69.09
1310254,-0.64,-0.74,0.18,-78.31,60.97,74.89
1310262,-0.80,-0.66,0.22,-85.21,39.12,75.50
1310271,-0.92,-0.60,0.17,-93.02,13.49,77.51
1310279,-1.08,-0.73,0.09,-87.04,-10.56,80.44
1310288,-1.17,-0.59,-0.08,-73.43,-25.45,76.90
1310297,-1.05,-0.60,-0.15,-70.62,-29.24,74.89
1310305,-1.09,-0.59,-0.13,-61.22,-23.86,69.46
1310314,-1.14,-0.50,-0.05,-64.09,-18.31,62.68
1310323,-1.23,-0.50,0.09,-74.22,-9.77,55.97
1310331,-1.22,-0.39,0.40,-77.94,-6.04,48.65
1310339,-1.22,-0.36,0.54,-72.94,-12.51,42.66
1310348,-1.18,-0.42,0.47,-66.83,-28.14,38.21
1310356,-1.20,-0.32,0.67,-60.67,-39.67,29.24
1310365,-1.17,-0.28,0.50,-57.07,-54.02,21.61
1310374,-1.23,-0.25,0.44,-52.61,-64.51,15.01
1310382,-1.19,-0.27,0.48,-46.88,-68.30,9.77
1310391,-1.10,-0.32,0.61,-35.03,-67.57,2.01
1310399,-0.95,-0.30,0.65,-20.75,-66.53,-7.14
1310408,-0.84,-0.32,0.70,-9.28,-63.54,-16.11
1310417,-0.78,-0.26,0.66,-0.49,-58.78,-23.56
1310425,-0.70,-0.28,0.72,4.27,-48.89,-28.08
1310433,-0.73,-0.37,0.83,11.47,-38.45,-31.86
1310442,-0.70,-0.40,0.94,26.12,-30.33,-38.94
1310451,-0.69,-0.41,0.92,36.80,-26.37,-46.94
1310459,-0.70,-0.46,0.89,47.61,-23.50,-52.61
1310468,-0.62,-0.55,0.89,65.00,-21.61,-58.11
1310476,-0.53,-0.54,0.81,79.71,-19.23,-63.90
1310485,-0.45,-0.61,0.72,89.42,-13.12,-65.98
1310494,-0.40,-0.59,0.67,93.14,-4.33,-64.94
1310502,-0.40,-0.72,0.57,95.83,4.94,-60.97
1310511,-0.40,-0.79,0.47,107.42,13.92,-57.37
1310519,-0.38,-0.79,0.35,107.42,25.76,-55.54
1310528,-0.36,-0.62,0.23,105.16,40.77,-50.72
1310536,-0.40,-0.63,0.09,100.22,54.14,-36.07
1310545,-0.39,-0.72,0.06,96.37,64.76,-18.62
1310554,-0.37,-0.71,0.04,79.77,69.34,-2.26
1310562,-0.38,-0.77,-0.05,62.32,67.32,14.71
1310571,-0.49,-0.90,0.00,46.20,64.45,29.36
1310579,-0.52,-1.08,0.03,44.68,56.64,37.17
1310588,-0.56,-1.15,0.03,40.34,40.83,37.54
1310596,-0.59,-1.10,-0.22,30.03,24.29,33.26
1310605,-0.69,-1.05,-0.34,9.22,16.30,31.37
1310613,-0.67,-0.96,-0.37,-6.53,17.40,31.80
1310622,-0.68,-0.95,-0.35,-21.12,22.89,34.42
1310630,-0.61,-0.87,-0.24,-27.95,29.97,35.83
1310639,-0.64,-0.68,-0.22,-35.58,32.96,37.84
1310648,-0.77,-0.57,-0.09,-54.50,33.20,45.53
1310656,-0.84,-0.52,0.10,-68.66,29.05,55.05
1310665,-0.93,-0.58,0.14,-73.67,17.76,63.60
1310674,-0.98,-0.58,0.18,-73.79,5.19,65.73
1310682,-1.10,-0.59,0.12,-85.51,-4.94,66.22
1310690,-1.13,-0.67,0.16,-74.34,-13.92,62.68
1310699,-1.20,-0.63,-0.03,-67.99,-19.10,50.60
1310707,-1.25,-0.58,-0.06,-70.25,-19.47,37.48
1310716,-1.20,-0.52,0.04,-72.57,-14.34,22.64
1310725,-1.26,-0.31,0.31,-77.76,-12.27,9.52
1310733,-1.34,-0.35,0.38,-81.18,-22.77,5.92
1310742,-1.37,-0.32,0.55,-66.16,-42.30,3.66
1310750,-1.29,-0.34,0.63,-52.06,-65.06,-1.16
1310759,-1.28,-0.33,0.58,-36.38,-88.32,-8.36
1310767,-1.10,-0.17,0.38,-26.86,-108.28,-15.93
1310776,-1.09,-0.11,0.29,-29.48,-114.38,-17.64
1310785,-1.03,-0.18,0.25,-23.13,-106.63,-16.30
1310793,-1.00,-0.30,0.40,-15.99,-91.86,-19.53
1310802,-0.89,-0.33,0.44,-7.51,-75.62,-29.91
1310810,-0.76,-0.32,0.63,-5.62,-58.11,-42.18
1310819,-0.77,-0.30,0.70,0.73,-41.93,-53.16
1310827,-0.75,-0.28,0.85,8.91,-28.81,-62.26
1310836,-0.70,-0.37,0.95,26.31,-21.55,-69.40
1310845,-0.66,-0.19,0.97,49.44,-17.82,-75.07
1310853,-0.65,-0.40,1.00,71.53,-12.63,-72.33
1310862,-0.67,-0.52,0.87,97.11,-8.91,-72.57
1310870,-0.55,-0.44,0.70,98.57,-6.77,-74.71
1310879,-0.52,-0.54,0.53,99.61,0.24,-70.56
1310888,-0.52,-0.64,0.44,105.22,12.21,-64.09
1310896,-0.51,-0.71,0.34,109.31,25.15,-58.72
1310904,-0.48,-0.63,0.22,102.66,37.90,-52.49
1310913,-0.52,-0.63,0.17,94.24,50.54,-40.83
1310922,-0.53,-0.62,0.16,88.99,61.52,-26.00
1310930,-0.50,-0.77,0.14,94.48,66.22,-8.85
1310939,-0.51,-0.84,0.06,91.37,69.15,3.17
1310947,-0.48,-0.85,-0.01,81.48,69.40,13.55
1310956,-0.51,-0.86,0.03,64.45,69.15,24.41
1310965,-0.52,-0.92,-0.08,46.33,61.16,34.36
1310973,-0.57,-0.98,-0.03,26.55,48.71,40.65
1310982,-0.57,-1.04,-0.11,18.25,36.32,42.48
1310990,-0.64,-0.96,-0.17,10.56,24.23,41.14
1310999,-0.65,-0.93,-0.30,9.40,19.41,40.22
1311007,-0.64,-0.86,-0.35,-4.21,19.04,43.21
1311016,-0.59,-0.77,-0.35,-23.25,24.35,49.19
1311024,-0.58,-0.69,-0.36,-50.84,30.46,57.19
1311033,-0.68,-0.61,-0.24,-85.33,35.46,67.63
1311042,-0.80,-0.60,-0.08,-110.23,35.16,77.09
1311050,-0.99,-0.60,0.12,-115.84,24.41,80.75
1311059,-1.09,-0.57,0.22,-107.48,3.23,81.67
1311067,-1.09,-0.66,0.19,-87.28,-22.58,81.73
