timestamp, ppg
13115602,508
13125643,510
13135654,510
13145694,503
13155735,508
13165774,510
13175787,501
13185829,510
13195869,512
13205881,510
13215923,504
13225965,512
13235976,505
13246015,510
13256054,511
13266057,509
13276091,506
13286131,504
13296143,510
13306184,503
13316226,512
13326240,507
13336280,506
13346319,508
13356327,505
13366368,503
13376407,506
13386418,502
13396460,503
13406502,510
13416545,504
13426556,507
13436596,508
13446636,502
13456647,510
13466686,503
13476727,509
13486740,506
13496784,505
13506824,506
13516835,507
13526875,508
13536915,510
13546924,509
13556963,503
13566999,508
13577004,508
13587040,508
13597080,508
13607092,510
13617130,509
13627170,509
13637179,512
13647220,509
13657254,504
13667289,508
13677292,506
13687329,512
13697365,513
13707372,514
13717409,514
13727447,519
13737454,515
13747493,527
13757531,521
13767539,526
13777578,525
13787619,525
13797627,518
13807665,523
13817701,519
13827709,517
13837746,513
13847784,513
13857789,504
13867828,509
13877867,505
13887877,505
13897917,502
13907955,503
13917991,510
13927996,508
13938030,501
13948068,505
13958075,510
13968114,502
13978156,508
13988168,501
13998208,507
14008247,510
14018251,505
14028289,503
14038326,505
14048332,511
14058368,513
14068408,509
14078418,511
14088455,509
14098491,509
14108500,505
14118539,504
14128576,505
14138583,508
14148620,502
14158658,508
14168694,511
14178702,510
14188735,494
14198768,512
14208768,507
14218802,507
14228837,507
14238841,508
14248875,508
14258912,509
14268915,508
14278946,511
14288981,506
14298986,510
14309021,506
14319056,505
14329064,507
14339103,510
14349141,510
14359147,502
14369186,509
14379226,511
14389236,507
14399271,511
14409307,504
14419342,510
14429347,507
14439381,503
14449418,512
14459424,506
14469459,508
14479496,511
14489503,514
14499541,514
14509575,516
14519581,524
14529619,527
14539656,531
14549662,526
14559699,527
14569735,529
14579738,522
14589771,518
14599805,519
14609812,517
14619848,512
14629888,514
14639896,512
14649935,511
14659973,511
14670010,506
14680016,509
14690052,500
14700086,507
14710092,507
14720127,504
14730166,500
14740174,504
14750210,506
14760248,509
14770256,503
14780293,503
14790330,509
14800337,508
14810374,509
14820413,511
14830423,508
14840460,507
14850499,503
14860508,512
14870552,510
14880595,513
14890606,509
14900646,509
14910687,512
14920729,507
14930739,511
14940777,510
14950815,505
14960824,512
14970864,510
14980905,506
14990916,504
15000954,513
15010990,507
15020999,509
15031037,510
15041075,509
15051082,512
15061122,503
15071160,504
15081162,502
15091199,508
15101238,501
15111246,510
15121280,507
15131318,504
15141327,509
15151366,504
15161405,507
15171443,506
15181451,506
15191489,508
15201525,508
15211534,507
15221572,504
15231610,508
15241617,509
15251655,507
15261693,510
15271700,512
15281739,507
15291773,516
15301777,516
15311814,515
15321853,522
15331857,525
15341894,518
15351933,518
15361942,527
15371979,525
15382016,520
15392023,521
15402062,513
15412101,515
15422137,518
15432144,512
15442180,513
15452215,505
15462223,506
15472259,504
15482298,511
15492306,505
15502348,509
15512386,508
15522391,504
15532427,503
15542459,503
15552461,502
15562494,502
15572528,499
15582533,508
15592564,504
15602597,502
15612602,501
15622639,502
15632676,511
15642681,508
15652718,503
15662754,507
15672790,510
15682796,508
15692832,512
15702867,511
15712871,513
15722903,508
15732939,508
15742944,504
15752981,509
15763021,509
15773029,507
15783067,509
15793106,503
15803112,509
15813150,503
15823189,501
15833197,505
15843236,508
15853274,507
15863282,508
15873318,511
15883354,508
15893359,508
15903396,510
15913432,503
15923471,510
15933477,510
15943515,509
15953553,504
15963557,508
15973596,508
15983636,500
15993646,499
16003687,505
16013728,499
16023739,504
16033776,509
16043814,505
16053822,510
16063860,513
16073899,518
16083908,513
16093946,524
16103987,526
16113994,525
16124031,524
16134067,530
16144070,530
16154108,526
16164146,522
16174184,526
16184190,516
16194229,519
16204267,520
16214277,516
16224316,513
16234356,515
16244363,508
16254399,509
16264432,508
16274438,509
16284475,509
16294511,503
16304516,504
16314553,502
16324592,500
16334601,506
16344640,504
16354681,501
16364691,505
16374730,508
16384770,505
16394779,508
16404817,503
16414856,509
16424893,509
16434902,509
16444941,510
16454980,507
16464987,508
16475024,508
16485061,506
16495072,508
16505111,506
16515148,506
16525155,502
16535192,501
16545230,502
16555235,499
16565273,508
16575315,500
16585322,507
16595361,508
16605403,507
16615413,507
16625455,501
16635497,500
16645505,504
16655541,503
16665578,507
16675618,508
16685625,508
16695664,506
16705700,509
16715702,503
16725738,507
16735774,501
16745780,500
16755814,509
16765848,505
16775850,506
16785880,503
16795911,506
16805914,506
16815949,507
16825982,506
16835986,501
16846021,509
16856059,509
16866066,518
16876105,519
16886144,524
16896151,528
16906188,527
16916224,526
16926261,529
16936269,524
16946306,528
16956343,519
16966351,524
16976389,514
16986426,512
16996431,511
17006467,512
17016506,511
17026514,509
17036550,506
17046586,500
17056588,505
17066620,504
17076656,506
17086659,505
17096694,503
17106731,499
17116738,503
17126776,496
17136808,505
17146811,504
17156843,504
17166879,501
17176917,509
17186927,508
17196964,505
17207002,507
17217010,508
17227046,510
17237084,508
17247091,509
17257129,505
17267167,506
17277174,505
17287211,505
17297248,506
17307254,503
17317294,505
17327333,502
17337343,504
17347385,502
17357426,503
17367436,499
17377473,499
17387512,504
17397522,505
17407561,506
17417599,502
17427641,508
17437652,504
17447694,506
17457733,506
17467742,507
17477782,508
17487822,508
17497829,504
17507863,499
17517897,503
17527903,499
17537936,505
17547970,499
17557978,504
17568018,507
17578058,503
17588064,505
17598102,503
17608141,503
17618147,504
17628182,503
17638218,500
17648223,502
17658260,505
17668296,504
17678334,510
17688338,512
17698375,509
17708411,520
17718415,525
17728454,526
17738493,530
17748501,531
17758539,536
17768575,528
17778582,529
17788621,527
17798657,527
17808660,524
17818696,520
17828731,518
17838739,517
17848777,514
17858816,505
17868822,503
17878857,501
17888893,507
17898899,502
17908937,500
17918975,503
17929011,500
17939020,497
17949059,497
17959096,497
17969104,496
17979143,498
17989185,500
17999196,497
18009237,496
18019275,496
18029282,498
18039323,495
18049363,496
18059376,497
18069417,496
18079457,501
18089465,497
18099503,503
18109540,503
18119550,505
18129588,500
18139627,503
18149638,497
18159680,495
18169721,500
18179763,497
18189778,497
18199823,493
18209865,498
18219877,494
18229922,495
18239962,500
18249972,500
18260015,500
18270057,500
18280069,498
18290108,494
18300147,492
18310154,493
18320192,490
18330237,497
18340250,493
18350294,492
18360333,486
18370341,493
18380379,496
18390419,487
18400427,495
18410463,494
18420502,494
18430544,492
18440549,490
18450589,496
18460627,489
18470637,495
18480677,494
18490720,498
18500732,498
18510773,500
18520811,497
18530819,498
18540859,499
18550899,502
18560913,506
18570954,507
18580996,512
18591004,513
18601045,512
18611085,521
18621094,517
18631137,524
18641180,522
18651193,520
18661236,521
18671279,518
18681322,518
18691335,516
18701380,509
18711421,513
18721431,509
18731476,509
18741522,508
18751537,506
18761581,507
18771630,508
18781645,508
18791691,507
18801738,505
18811752,503
18821794,503
18831838,508
18841852,506
18851896,502
18861936,508
18871947,508
18881992,504
18892038,504
18902052,510
18912095,506
18922139,504
18932179,504
18942190,505
18952229,510
18962268,506
18972280,510
18982316,506
18992354,505
19002363,506
19012404,499
19022444,503
19032451,505
19042489,506
19052530,508
19062538,502
19072573,504
19082611,506
19092619,507
19102657,504
19112696,507
19122709,506
19132753,500
19142797,509
19152811,508
19162856,508
19172896,507
19182940,503
19192951,500
19202990,505
19213031,507
19223042,509
19233082,504
19243125,510
19253139,502
19263178,504
19273218,507
19283231,509
19293272,506
19303314,509
19313325,501
19323368,502
19333409,510
19343420,507
19353461,510
19363502,508
19373515,506
19383559,509
19393600,508
19403611,501
19413650,510
19423689,508
19433727,509
19443735,507
19453775,514
19463818,509
19473830,518
19483876,521
19493921,524
19503934,528
19513976,530
19524017,536
19534028,534
19544072,534
19554111,533
19564126,530
19574171,530
19584215,531
19594231,525
19604276,528
19614317,525
19624327,523
19634366,521
19644407,518
19654422,516
19664468,515
19674509,509
19684552,506
19694569,510
19704616,508
19714663,510
19724677,510
19734724,510
19744769,512
19754784,515
19764832,511
19774879,516
19784897,511
19794947,515
19804994,515
19815010,515
19825051,515
19835092,510
19845106,517
19855151,517
19865196,513
19875216,513
19885266,515
19895314,508
19905327,513
19915372,513
19925417,511
19935464,516
19945481,512
19955530,512
19965577,512
19975595,512
19985643,510
19995686,513
20005697,508
20015745,509
20025792,505
20035810,510
20045859,512
20055909,513
20065925,507
20075969,509
20086014,507
20096025,512
20106069,506
20116112,510
20126126,507
20136169,508
20146211,512
20156227,510
20166273,509
20176320,510
20186368,505
20196385,503
20206435,512
20216481,512
20226489,504
20236531,512
20246574,514
20256589,511
20266634,516
20276679,522
20286695,522
20296739,532
20306785,536
20316802,536
20326848,535
20336892,547
20346903,547
20356945,546
20366987,544
20377005,537
20387050,538
20397093,530
20407105,527
20417150,529
20427194,528
20437236,524
20447249,520
20457296,517
20467342,514
20477353,509
20487398,508
20497444,509
20507460,509
20517507,503
20527553,505
20537569,508
20547616,508
20557664,507
20567683,507
20577729,511
20587772,507
20597788,513
20607834,512
20617882,516
20627900,513
20637945,514
20647992,509
20658010,505
20668057,506
20678105,511
20688154,510
20698174,503
20708223,504
20718268,506
20728284,507
20738332,508
20748378,505
20758396,500
20768445,499
20778489,503
20788501,501
20798547,502
20808593,502
20818608,504
20828656,503
20838706,498
20848721,507
20858768,500
20868818,501
20878834,501
20888882,500
20898927,509
20908945,508
20918990,509
20929035,503
20939080,508
20949095,505
20959141,505
20969186,505
20979202,501
20989248,505
20999294,500
21009308,506
21019352,504
21029396,507
21039412,508
21049459,510
21059503,509
21069519,514
21079568,521
21089615,525
21099630,532
21109677,536
21119723,537
21129739,537
21139791,536
21149843,532
21159869,528
21169922,531
21179975,530
21190026,519
21200046,521
21210092,518
21220137,511
21230154,511
21240203,504
21250250,511
21260265,505
21270308,504
21280348,501
21290359,503
21300405,502
21310448,502
21320462,501
21330508,504
21340551,503
21350561,503
21360600,499
21370642,505
21380651,504
21390692,499
21400735,505
21410750,508
21420795,511
21430838,502
21440882,500
21450894,506
21460940,503
21470989,500
21481010,505
21491058,509
21501104,504
21511122,501
21521173,504
21531222,506
21541238,501
21551287,503
21561333,501
21571349,501
21581396,500
21591441,499
21601454,499
21611498,500
21621542,502
21631558,498
21641606,499
21651652,497
21661667,497
21671713,504
21681757,502
21691802,501
21701810,502
21711854,502
21721896,508
21731909,501
21741953,504
21751999,499
21762013,505
21772059,506
21782105,508
21792120,505
21802170,507
21812214,505
21822229,505
21832273,503
21842318,502
21852336,502
21862380,506
21872424,505
21882437,509
21892479,514
21902521,516
21912531,521
21922572,524
21932612,530
21942653,528
21952665,532
21962707,533
21972752,528
21982766,533
21992809,528
22002851,524
22012863,524
22022908,520
22032952,513
22042961,511
22053005,507
22063050,512
22073062,504
22083108,499
22093156,506
22103170,502
22113216,504
22123263,496
22133279,495
22143324,492
22153365,500
22163378,500
22173422,501
22183465,502
22193507,501
22203520,496
22213565,496
22223611,502
22233627,498
22243675,504
22253721,508
22263733,507
22273775,505
22283813,503
22293824,508
22303868,503
22313912,508
22323926,508
22333968,505
22344010,500
22354023,506
22364066,504
22374108,503
22384121,499
22394166,498
22404209,499
22414223,496
22424267,506
22434314,499
22444358,505
22454367,502
22464412,496
22474456,502
22484470,506
22494517,503
22504560,503
22514572,505
22524614,505
22534658,502
22544671,504
22554713,504
22564756,506
22574766,506
22584810,506
22594849,507
22604861,506
22614906,502
22624948,499
22634960,501
22645000,504
22655043,499
22665052,503
22675094,503
22685139,505
22695183,499
22705197,507
22715242,505
22725286,500
22735300,507
22745341,502
22755382,508
22765394,507
22775436,517
22785478,517
22795489,524
22805529,522
22815572,529
22825585,533
22835629,531
22845669,532
22855679,529
22865719,528
22875759,523
22885767,521
22895808,513
22905848,514
22915859,507
22925899,509
22935943,500
22945984,505
22955992,503
22966031,497
22976071,497
22986081,503
22996120,500
23006160,498
23016170,496
23026214,497
23036257,499
23046271,499
23056314,503
23066353,496
23076364,501
23086408,504
23096452,504
23106465,503
23116513,503
23126555,505
23136569,504
23146613,504
23156656,504
23166669,503
23176710,502
23186752,501
23196793,503
23206806,503
23216851,503
23226895,503
23236909,497
23246954,500
23256998,501
23267012,503
23277058,503
23287100,500
23297111,506
23307149,501
23317191,499
23327202,505
23337244,507
23347285,506
23357298,507
23367339,506
23377379,505
23387391,506
23397434,506
23407473,507
23417485,508
23427525,508
23437569,505
23447607,506
23457620,503
23467662,511
23477703,508
23487714,501
23497754,510
23507796,500
23517806,509
23527842,503
23537880,502
23547889,508
23557930,507
23567970,502
23577977,508
23588020,508
23598068,502
23608082,506
23618126,510
23628173,507
23638190,507
23648234,512
23658280,515
23668296,518
23678343,526
23688391,529
23698440,532
23708456,535
23718500,535
23728546,531
23738558,529
23748597,524
23758638,525
23768648,524
23778691,514
23788732,519
23798744,515
23808786,506
23818830,513
23828843,509
23838886,508
23848929,506
23858941,507
23868982,506
23879022,502
23889036,500
23899080,503
23909121,502
23919132,500
23929170,497
23939210,504
23949250,499
23959259,503
23969304,511
23979346,508
23989360,508
23999408,511
24009455,502
24019471,513
24029516,512
24039560,504
24049575,502
24059621,497
24069663,499
24079679,502
24089724,502
24099773,500
24109794,505
24119844,507
24129888,503
24139898,503
24149940,506
24159982,504
24169993,506
24180032,506
24190072,502
24200110,503
24210119,501
24220161,510
24230202,507
24240216,506
24250256,505
24260297,506
24270305,501
24280346,507
24290384,503
24300392,503
24310436,503
24320478,503
24330488,503
24340529,506
24350569,495
24360578,504
24370621,506
24380662,509
24390674,510
24400717,506
24410761,501
24420776,507
24430820,501
24440861,507
24450901,509
24460906,510
24470941,502
24480982,505
24490990,508
24501030,510
24511073,504
24521086,511
24531127,514
24541166,524
24551177,532
24561217,527
24571258,529
24581269,539
24591312,537
24601353,536
24611364,533
24621407,535
24631450,535
24641464,531
24651504,526
24661546,516
24671555,516
24681596,509
24691639,511
24701680,503
24711686,505
24721726,504
24731765,500
24741773,498
24751810,503
24761851,500
24771860,499
24781901,502
24791942,502
24801956,508
24812003,509
24822044,512
24832052,508
24842095,512
24852140,517
24862155,515
24872198,511
24882241,516
24892258,513
24902306,514
24912351,512
24922368,512
24932418,510
24942470,505
24952521,505
24962538,509
24972586,505
24982635,505
24992652,506
25002693,502
25012735,505
25022749,507
25032793,504
25042834,507
25052845,505
25062887,502
25072928,506
25082940,510
25092983,506
25103026,503
25113038,506
25123081,508
25133124,507
25143132,509
25153170,509
25163211,508
25173221,510
25183259,501
25193299,505
25203343,510
25213357,502
25223398,505
25233440,508
25243453,508
25253495,506
25263533,504
25273543,505
25283581,505
25293620,501
25303633,506
25313675,504
25323716,506
25333726,507
25343760,508
25353799,508
25363804,503
25373837,508
25383875,517
25393887,515
25403932,526
25413972,529
25423982,528
25434023,533
25444066,531
25454106,538
25464117,535
25474161,534
25484203,531
25494214,528
25504252,519
25514293,513
25524302,515
25534338,510
25544377,510
25554389,502
25564431,497
25574472,504
25584485,499
25594528,497
25604571,497
25614577,494
25624617,499
25634657,504
25644669,499
25654711,510
25664754,499
25674763,508
25684803,509
25694847,505
25704888,513
25714903,509
25724947,507
25734991,506
25745005,507
25755049,513
25765095,505
25775108,508
25785151,505
25795195,512
25805211,506
25815256,509
25825299,505
25835307,510
25845350,504
25855395,508
25865412,505
25875458,506
25885502,506
25895514,505
25905558,509
25915601,503
25925615,505
25935659,504
25945701,507
25955745,509
25965760,509
25975803,502
25985849,503
25995863,509
26005909,506
26015956,508
26025975,510
26036022,507
26046071,510
26056086,507
26066131,508
26076176,505
26086188,503
26096234,512
26106283,506
26116303,503
26126352,511
26136403,511
26146421,508
26156468,516
26166516,521
26176530,527
26186582,533
26196632,533
26206683,539
26216701,535
26226746,534
26236792,533
26246806,531
26256850,530
26266900,528
26276919,522
26286963,512
26297007,511
26307022,506
26317069,509
26327116,509
26337131,504
26347179,506
26357228,502
26367244,501
26377291,496
26387338,497
26397352,497
26407397,498
26417442,499
26427458,504
26437502,507
26447544,502
26457586,511
26467596,512
26477639,512
26487686,513
26497702,514
26507744,510
26517785,511
26527797,513
26537840,507
26547883,512
26557894,507
26567932,508
26577974,509
26587986,503
26598026,501
26608069,505
26618081,503
26628123,502
26638167,503
26648179,499
26658222,500
26668267,498
26678282,506
26688328,506
26698374,509
26708420,506
26718433,507
26728479,500
26738525,507
26748536,503
26758579,504
26768621,500
26778633,506
26788674,506
26798714,505
26808722,503
26818768,502
26828811,504
26838823,500
26848865,505
26858910,507
26868925,506
26878970,503
26889009,510
26899016,511
26909057,518
26919100,515
26929110,525
26939151,532
26949193,530
26959235,537
26969247,539
26979290,539
26989332,528
26999340,530
27009381,528
27019423,524
27029434,517
27039476,513
27049521,515
27059535,511
27069581,508
27079627,504
27089637,506
27099677,507
27109716,504
27119727,503
27129770,503
27139809,497
27149819,499
27159860,503
27169901,504
27179914,507
27189958,504
27199997,505
27210041,511
27220052,502
27230095,512
27240138,505
27250152,503
27260199,510
27270244,507
27280259,507
27290308,506
27300358,510
27310377,501
27320425,504
27330476,505
27340496,508
27350545,508
27360599,505
27370622,502
27380675,508
27390728,502
27400753,506
27410807,505
27420858,508
27430876,505
27440920,505
27450966,504
27461013,507
27471029,504
27481077,506
27491127,509
27501144,507
27511190,503
27521239,509
27531255,506
27541301,505
27551344,509
27561359,508
27571405,506
27581448,508
27591461,508
27601503,509
27611545,507
27621558,507
27631603,506
27641649,502
27651664,504
27661708,515
27671750,516
27681758,524
27691797,524
27701835,529
27711877,529
27721888,537
27731934,538
27741979,539
27751995,537
27762042,531
27772087,526
27782101,522
27792146,520
27802190,518
27812203,513
27822244,512
27832288,509
27842301,510
27852347,501
27862395,505
27872410,499
27882457,504
27892500,501
27902514,505
27912558,502
27922606,500
27932625,502
27942672,503
27952720,506
27962766,507
27972782,507
27982830,507
27992875,504
28002893,506
28012940,510
28022982,508
28032993,509
28043037,506
28053080,510
28063093,505
28073137,504
28083180,497
28093195,510
28103242,505
28113286,504
28123303,504
28133347,506
28143385,502
28153393,499
28163434,506
28173476,505
28183488,499
28193530,508
28203572,507
28213613,506
28223625,503
28233667,504
28243711,504
28253725,505
28263770,509
28273815,510
28283832,503
28293878,509
28303924,508
28313940,503
28323987,509
28334031,506
28344047,503
28354094,505
28364141,502
28374157,505
28384203,509
28394244,508
28404253,509
28414295,503
28424339,502
28434352,501
28444397,501
28454444,508
28464492,505
28474512,514
28484565,515
28494619,520
28504640,523
28514690,531
28524742,530
28534762,535
28544815,540
28554864,536
28564882,529
28574935,528
28584987,519
28595010,517
28605063,518
28615113,512
28625131,506
28635176,507
28645218,505
28655229,498
28665273,499
28675317,502
28685332,499
28695379,495
28705422,494
28715461,498
28725474,498
28735516,493
28745557,500
28755567,503
28765608,505
28775649,507
28785660,499
28795701,508
28805745,501
28815757,504
28825796,510
28835836,508
28845846,509
28855888,510
28865936,504
28875955,508
28886004,504
28896055,506
28906074,505
28916125,499
28926177,505
28936198,501
28946252,504
28956306,501
28966357,505
28976378,502
28986431,504
28996483,502
29006503,504
29016554,501
29026605,504
29036623,499
29046665,507
29056709,505
29066722,507
29076766,506
29086814,503
29096829,506
29106872,500
29116915,501
29126926,507
29136969,506
29147010,508
29157022,502
29167063,508
29177103,507
29187113,504
29197155,501
29207195,509
29217238,508
29227250,506
29237291,508
29247332,508
29257343,500
29267384,509
29277424,499
29287430,507
29297468,510
29307505,514
29317510,513
29327546,524
29337584,527
29347593,523
29357631,526
29367667,534
29377676,532
29387718,529
29397758,521
29407765,515
29417803,514
29427841,512
29437848,511
29447888,510
29457926,502
29467968,504
29477981,503
29488026,499
29498065,496
29508073,498
29518113,498
29528159,495
29538172,496
29548216,496
29558259,505
29568270,499
29578312,504
29588354,506
29598368,505
29608412,507
29618455,503
29628465,508
29638503,504
29648542,510
29658548,511
29668587,510
29678626,510
29688634,506
29698672,504
29708714,506
29718755,507
29728765,506
29738807,505
29748847,504
29758858,505
29768900,508
29778941,502
29788952,501
29798992,507
29809035,504
29819041,506
29829083,507
29839126,503
29849137,498
29859176,506
29869214,502
29879222,507
29889261,502
29899301,505
29909308,507
29919346,505
29929383,503
29939388,507
29949424,506
29959459,504
29969497,508
29979506,504
29989545,505
29999582,503
30009590,500
30019627,507
30029665,504
30039673,501
30049710,504
30059746,503
30069753,514
30079795,513
30089835,522
30099845,525
30109887,528
30119928,528
30129939,531
30139983,527
30150025,531
30160035,528
30170074,520
30180117,519
30190132,521
30200178,512
30210221,513
30220263,507
30230275,511
30240319,500
30250362,506
30260376,502
30270417,503
30280453,501
30290463,499
30300505,499
30310547,499
30320556,497
30330596,495
30340636,504
30350643,500
30360685,499
30370725,506
30380731,505
30390771,505
30400815,504
30410824,506
30420862,510
30430902,505
30440910,507
30450950,502
30460991,506
30471033,507
30481042,502
30491081,505
30501122,507
30511130,504
30521168,507
30531206,503
30541207,508
30551239,505
30561278,503
30571289,505
30581331,507
30591373,507
30601383,505
30611425,506
30621470,499
30631483,501
30641527,504
30651568,501
30661576,506
30671616,504
30681653,508
30691662,508
30701698,500
30711738,508
30721776,507
30731787,508
30741831,503
30751875,502
30761887,507
30771930,499
30781970,507
30791978,502
30802018,507
30812058,507
30822068,507
30832107,505
30842147,506
30852156,513
30862197,515
30872238,520
30882249,516
30892289,526
30902328,530
30912339,527
30922381,527
30932422,527
30942432,533
30952473,534
30962512,530
30972551,521
30982564,520
30992607,518
31002652,513
31012669,512
31022713,511
31032760,510
31042775,508
31052821,501
31062865,506
31072878,497
31082923,497
31092969,505
31102986,499
31113034,496
31123079,506
31133094,505
31143136,507
31153177,505
31163188,503
31173229,506
31183269,508
31193282,506
31203322,508
31213366,511
31223408,511
31233419,506
31243457,501
31253499,507
31263510,505
31273549,508
31283589,499
31293599,508
31303640,507
31313683,508
31323699,508
31333749,505
31343797,508
31353819,502
31363866,509
31373913,501
31383930,505
31393969,506
31404007,508
31414015,502
31424057,501
31434098,509
31444109,507
31454153,500
31464197,507
31474237,510
31484246,505
31494285,509
31504326,508
31514337,508
31524381,508
31534422,508
31544434,507
31554475,500
31564517,508
31574530,505
31584574,510
31594619,501
31604634,499
31614677,508
31624719,505
31634729,507
31644772,503
31654815,504
31664827,505
31674868,502
31684905,509
31694911,513
31704950,520
31714991,521
31725035,529
31735048,533
31745094,533
31755139,534
31765152,533
31775195,530
31785234,533
31795246,525
31805289,528
31815331,525
31825343,518
31835385,514
31845429,509
31855439,512
31865480,508
31875524,507
31885537,510
31895579,504
31905615,507
31915621,508
31925658,505
31935699,506
31945708,505
31955747,499
31965789,508
31975828,501
31985839,503
31995882,506
32005925,502
32015938,511
32025983,504
32036023,510
32046037,508
32056077,502
32066116,506
32076125,503
32086165,509
32096204,511
32106213,507
32116252,508
32126289,508
32136298,507
32146338,500
32156377,504
32166386,504
32176428,507
32186470,506
32196480,507
32206524,503
32216567,503
32226607,505
32236618,507
32246659,507
32256701,507
32266711,509
32276749,501
32286788,510
32296796,507
32306834,504
32316877,502
32326891,508
32336931,507
32346975,503
32356987,508
32367028,503
32377068,510
32387076,504
32397114,502
32407153,499
32417163,506
32427203,508
32437244,507
32447255,504
32457294,507
32467335,508
32477375,503
32487385,508
32497423,503
32507461,506
32517470,500
32527510,505
32537547,502
32547556,511
32557596,512
32567635,509
32577646,520
32587688,529
32597728,529
32607735,529
32617774,536
32627811,536
32637823,536
32647862,536
32657901,531
32667910,527
32677951,522
32687989,517
32697997,517
32708035,516
32718074,514
32728113,505
32738123,506
32748163,507
32758208,497
32768222,504
32778265,502
32788304,503
32798313,504
32808354,498
32818392,498
32828403,503
32838447,504
32848492,506
32858503,506
32868546,504
32878587,510
32888597,511
32898640,510
32908682,511
32918693,507
32928735,503
32938776,510
32948788,506
32958834,504
32968878,510
32978921,508
32988933,508
32998973,501
33009009,503
33019018,503
33029055,501
33039091,500
33049097,501
33059133,505
33069169,509
33079177,509
33089211,508
33099248,505
33109258,508
33119298,501
33129339,509
33139352,506
33149390,502
33159431,510
33169443,504
33179485,509
33189528,511
33199540,505
33209577,512
33219616,507
33229654,508
33239664,510
33249706,507
33259747,505
33269758,510
33279800,510
33289840,502
33299849,508
33309892,507
33319932,507
33329940,507
33339979,506
33350020,506
33360027,510
33370067,509
33380108,516
33390118,515
33400159,525
33410200,524
33420208,534
33430249,532
33440288,528
33450292,527
33460330,530
33470369,525
33480412,521
33490425,521
33500468,516
33510509,510
33520517,509
33530556,513
33540595,502
33550604,507
33560644,504
33570684,504
33580694,503
33590738,501
33600779,502
33610789,500
33620832,504
33630873,503
33640886,498
33650930,506
33660973,506
33670986,512
33681026,511
33691068,511
33701079,506
33711120,509
33721161,507
33731204,511
33741214,503
33751255,507
33761294,508
33771302,508
33781343,500
33791384,507
33801398,508
33811442,506
33821484,504
33831495,503
33841536,504
33851577,507
33861587,504
33871627,503
33881668,500
33891682,506
33901724,506
33911768,507
33921782,508
33931825,504
33941869,507
33951879,509
33961920,502
33971959,502
33982000,505
33992008,507
34002049,501
34012090,504
34022100,503
34032141,506
34042183,507
34052198,499
34062242,506
34072283,501
34082293,503
34092333,502
34102377,502
34112389,510
34122433,505
34132475,500
34142485,510
34152525,508
34162564,516
34172572,523
34182612,522
34192655,529
34202666,529
34212708,534
34222748,538
34232790,537
34242799,534
34252840,527
34262883,529
34272895,523
34282936,517
34292977,521
34302988,511
34313031,514
34323072,504
34333084,508
34343125,503
34353168,509
34363179,507
34373222,502
34383265,504
34393274,499
34403315,503
34413355,500
34423365,499
34433406,498
34443450,506
34453463,502
34463506,505
34473547,503
34483589,505
34493600,508
34503645,510
34513693,507
34523709,504
34533750,509
34543793,508
34553804,502
34563845,504
34573886,506
34583895,506
34593937,503
34603979,502
34613988,508
34624030,505
34634071,502
34644084,509
34654123,507
34664168,505
34674183,507
34684228,508
34694273,505
34704285,508
34714328,508
34724371,507
34734413,508
34744423,503
