timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
186197,-0.02,0.01,0.98,0.92,0.67,-0.31
186206,-0.02,0.01,0.98,0.79,0.61,-0.31
186215,-0.02,0.00,0.98,0.49,0.73,-0.18
186223,-0.02,-0.00,0.98,0.43,0.61,-0.12
186232,-0.02,-0.00,0.98,0.12,0.55,0.06
186241,-0.01,-0.00,0.98,-0.12,0.73,0.06
186249,-0.01,0.00,0.98,-0.18,0.67,-0.24
186258,-0.01,0.01,0.98,-0.18,0.85,-0.37
186267,-0.01,0.02,0.99,-0.24,0.73,-0.49
186275,-0.01,0.03,0.99,-0.18,0.79,-0.49
186284,-0.01,0.03,0.99,0.06,0.73,-0.37
186292,-0.01,0.03,0.99,0.24,0.67,-0.12
186301,-0.01,0.02,0.99,0.18,0.61,0.00
186309,-0.00,0.01,0.99,0.31,0.55,0.00
186318,-0.00,0.01,0.99,0.31,0.49,-0.06
186327,-0.00,0.01,0.98,0.24,0.37,-0.37
186335,-0.01,0.01,0.98,0.00,0.31,-0.49
186344,-0.01,0.02,0.99,0.12,0.18,-0.43
186353,-0.02,0.02,0.99,0.24,0.31,-0.43
186362,-0.03,0.03,0.98,0.24,0.06,-0.31
186370,-0.03,0.03,0.98,0.31,0.12,-0.06
186378,-0.03,0.03,0.98,0.31,0.37,0.06
186387,-0.03,0.02,0.98,0.55,0.73,0.18
186396,-0.03,0.02,0.98,0.67,0.79,0.12
186404,-0.03,0.02,0.98,0.61,1.04,-0.12
186413,-0.03,0.02,0.98,0.67,1.04,-0.18
186421,-0.02,0.02,0.98,0.73,1.10,-0.49
186430,-0.01,0.01,0.98,0.79,1.22,-0.37
186439,-0.00,0.01,0.99,0.61,1.53,-0.12
186448,0.00,0.00,0.99,0.37,1.10,0.00
186456,0.01,0.00,0.98,0.37,0.73,0.12
186465,0.01,0.00,0.99,0.24,0.73,0.06
186473,0.00,0.01,0.99,0.37,0.67,-0.06
186482,-0.00,0.02,0.99,0.12,0.24,-0.31
186490,-0.01,0.03,0.98,0.00,0.18,-0.18
186499,-0.02,0.03,0.99,0.00,0.43,-0.18
186507,-0.03,0.03,0.98,0.18,0.37,-0.12
186517,-0.03,0.03,0.98,0.37,0.37,-0.18
186526,-0.03,0.02,0.98,0.43,0.43,-0.24
186533,-0.03,0.01,0.98,0.55,0.67,-0.18
186542,-0.02,0.02,0.98,0.43,0.85,-0.37
186551,-0.02,0.02,0.98,0.37,0.79,-0.37
186560,-0.02,0.02,0.98,0.49,1.04,0.00
186568,-0.01,0.02,0.99,0.43,1.04,0.00
186577,-0.00,0.02,0.99,0.24,0.98,0.06
186585,0.00,0.02,0.99,0.67,1.04,0.00
186595,0.00,0.02,0.99,0.49,0.73,-0.06
186603,-0.00,0.02,0.99,0.37,0.67,-0.31
186612,-0.00,0.02,1.01,0.61,0.67,-0.61
186620,-0.02,0.03,0.98,0.92,0.24,-0.61
186628,-0.02,0.04,0.97,0.85,0.12,-0.43
186637,-0.02,0.02,0.99,0.49,0.55,0.00
186646,-0.02,0.01,1.00,0.49,0.67,0.24
186654,-0.02,0.01,0.97,0.85,0.37,0.06
186663,-0.02,0.01,0.97,0.73,0.67,-0.24
186671,-0.02,0.01,0.99,0.49,0.98,-0.49
186680,-0.03,0.02,0.99,0.73,0.98,-0.67
186689,-0.03,0.02,0.98,0.79,0.85,-0.73
186698,-0.02,0.02,0.98,0.61,1.16,-0.18
186706,-0.02,0.02,0.98,0.31,1.10,0.06
186715,-0.01,0.01,0.99,0.49,1.10,0.12
186723,-0.01,0.00,0.98,0.49,1.04,0.00
186732,-0.00,0.00,0.98,0.18,1.10,-0.12
186740,-0.00,0.01,0.99,0.18,1.04,-0.37
186749,-0.00,0.01,0.99,0.24,1.04,-0.37
186758,-0.00,0.02,0.99,0.00,0.79,-0.37
186766,-0.01,0.03,0.99,0.18,0.55,-0.18
186775,-0.01,0.03,0.99,0.06,0.43,0.06
186784,-0.01,0.02,0.99,0.00,0.37,0.18
186792,-0.01,0.02,0.98,0.12,0.37,0.12
186801,-0.02,0.02,0.98,0.12,0.43,0.06
186809,-0.02,0.02,0.99,0.24,0.49,-0.24
186818,-0.03,0.02,0.98,0.31,0.55,-0.43
186827,-0.03,0.02,0.98,0.43,0.55,-0.49
186835,-0.03,0.02,0.98,0.31,0.67,-0.24
186844,-0.02,0.02,0.98,0.37,0.79,0.06
186853,-0.01,0.01,0.98,0.24,0.92,0.18
186861,-0.01,0.01,0.99,0.24,0.92,0.00
186870,-0.00,0.02,0.99,0.24,0.98,-0.18
186878,-0.00,0.02,0.99,0.37,1.10,-0.43
186887,-0.01,0.03,0.99,0.55,0.92,-0.61
186896,-0.01,0.04,0.99,0.85,0.92,-0.79
186904,-0.01,0.04,0.99,0.73,0.73,-0.61
186913,-0.01,0.03,0.99,0.73,0.61,-0.18
186922,-0.01,0.01,0.98,0.73,0.67,0.06
186930,-0.01,0.00,0.98,0.73,0.67,0.06
186939,-0.01,-0.00,0.98,0.85,0.61,-0.18
186948,-0.01,-0.00,0.98,0.67,0.55,-0.12
186956,-0.02,0.01,0.98,0.55,0.55,-0.43
186965,-0.02,0.01,0.98,0.49,0.55,-0.55
186974,-0.02,0.02,0.98,0.37,0.73,-0.43
186982,-0.02,0.02,0.99,0.24,0.61,-0.18
186991,-0.01,0.03,0.99,0.18,0.67,0.12
186999,-0.01,0.02,0.99,0.24,0.55,0.00
187008,-0.01,0.02,0.98,0.43,0.73,-0.18
187016,-0.02,0.01,0.98,0.43,0.67,-0.18
187025,-0.02,0.01,0.98,0.31,0.73,-0.31
187034,-0.02,0.01,0.98,0.37,0.79,-0.31
187042,-0.02,0.02,0.98,0.49,0.73,-0.31
187051,-0.02,0.02,0.98,0.18,0.73,-0.12
187060,-0.02,0.01,0.98,0.18,0.98,0.00
187068,-0.01,0.01,0.98,0.24,0.92,0.12
187077,-0.01,0.01,0.99,0.43,0.85,0.06
187085,-0.01,0.02,0.99,0.12,0.92,0.00
187095,-0.01,0.02,0.99,0.31,0.92,-0.18
187102,-0.01,0.03,0.99,0.37,0.67,-0.24
187112,-0.01,0.02,0.99,0.24,0.79,-0.24
187120,-0.01,0.03,0.99,0.49,0.61,-0.06
187129,-0.01,0.02,0.99,0.49,0.61,-0.12
187137,-0.01,0.02,0.99,0.37,0.61,-0.18
187146,-0.01,0.02,0.99,0.49,0.55,-0.24
187154,-0.02,0.02,0.98,0.55,0.55,-0.31
187163,-0.02,0.02,0.98,0.61,0.49,-0.18
187172,-0.02,0.02,0.98,0.49,0.55,-0.24
187181,-0.03,0.02,0.98,0.43,0.73,-0.24
187189,-0.02,0.02,0.98,0.49,0.73,-0.24
187198,-0.02,0.01,0.98,0.61,0.67,0.00
187206,-0.02,0.01,0.98,0.61,0.92,0.12
187215,-0.01,0.01,0.98,0.55,0.98,-0.12
187224,-0.01,0.01,0.99,0.43,1.10,-0.24
187232,-0.01,0.02,0.99,0.37,0.92,-0.24
187241,-0.01,0.02,0.99,0.49,0.73,-0.37
187249,-0.01,0.02,0.99,0.43,0.61,-0.18
187258,-0.02,0.02,0.99,0.49,0.73,-0.12
187266,-0.02,0.02,0.98,0.55,0.67,-0.06
187275,-0.02,0.02,0.98,0.49,0.61,-0.06
187284,-0.02,0.02,0.98,0.49,0.85,-0.06
187292,-0.02,0.02,0.98,0.61,1.10,-0.31
187301,-0.02,0.02,0.98,0.49,1.04,-0.37
187310,-0.02,0.02,0.98,0.49,0.98,-0.31
187319,-0.02,0.03,0.99,0.67,1.40,-0.06
187327,-0.02,0.03,0.98,0.61,1.16,0.00
187335,-0.02,0.02,0.98,0.67,1.16,0.24
187345,-0.01,0.01,0.99,0.73,1.34,0.24
187353,-0.00,0.01,0.99,0.67,1.40,0.12
187362,-0.00,0.01,0.99,0.73,1.34,-0.18
187370,-0.00,0.02,0.99,0.85,1.04,-0.43
187379,-0.00,0.02,0.99,0.79,1.10,-0.55
187388,-0.00,0.02,0.99,0.79,1.04,-0.37
187396,-0.00,0.02,0.99,0.67,0.85,-0.06
187405,0.00,0.01,0.99,0.61,0.67,0.18
187413,-0.00,0.00,0.98,0.49,0.37,0.12
187422,0.00,-0.00,0.98,0.43,0.31,0.06
187430,-0.01,-0.01,0.99,0.12,0.06,0.06
187439,-0.01,0.01,0.96,-0.06,-0.49,0.06
187448,-0.02,0.00,0.98,-0.31,-0.37,0.18
187456,-0.03,-0.00,0.99,-0.55,0.06,0.43
187465,-0.02,0.01,0.97,-0.55,-0.12,0.37
187474,-0.02,0.02,0.97,-0.37,-0.06,0.18
187482,-0.02,0.02,0.99,-0.31,0.37,-0.12
187491,-0.02,0.03,0.99,-0.37,0.85,-0.61
187500,-0.02,0.05,0.99,-0.12,0.67,-1.10
187508,-0.03,0.06,1.00,0.31,0.85,-1.10
187517,-0.03,0.06,1.00,0.37,0.92,-0.73
187526,-0.02,0.05,0.99,0.61,0.79,-0.18
187534,-0.02,0.03,0.99,0.85,0.85,0.31
187543,-0.02,0.01,0.98,0.98,0.73,0.61
187551,-0.02,0.00,0.97,0.73,0.92,0.55
187560,-0.03,0.00,0.97,0.79,1.28,0.24
187568,-0.03,0.01,0.98,0.92,1.40,-0.43
187577,-0.03,0.03,0.99,1.04,1.71,-0.85
187586,-0.03,0.05,0.99,1.10,2.01,-1.04
187595,-0.02,0.06,1.00,1.34,1.95,-1.04
187602,-0.01,0.05,0.99,1.53,2.08,-0.73
187612,0.00,0.03,0.99,1.59,1.83,-0.37
187621,0.01,0.00,0.99,1.59,1.77,0.18
187629,0.03,-0.02,0.99,1.34,1.65,0.37
187638,0.03,-0.03,0.98,1.40,1.10,0.06
187646,0.03,-0.02,0.99,1.34,0.73,-0.61
187655,-0.00,-0.00,0.98,0.92,0.24,-0.92
187664,-0.01,0.01,0.99,0.43,-0.06,-0.61
187672,-0.02,0.01,0.98,0.06,-0.31,0.37
187681,-0.01,-0.00,0.98,-0.24,-0.24,1.40
187689,-0.00,-0.02,0.97,-0.55,-0.43,1.65
187697,-0.00,-0.02,0.98,-0.55,-0.37,0.79
187706,-0.02,0.00,0.98,-0.67,-0.06,-0.37
187715,-0.04,0.04,0.98,-0.37,0.12,-1.46
187724,-0.06,0.07,0.98,-0.12,0.31,-1.83
187733,-0.06,0.09,0.99,0.12,0.55,-1.28
187741,-0.06,0.07,0.99,0.24,0.92,-0.12
187750,-0.03,0.03,0.98,0.37,1.34,1.10
187758,-0.01,-0.01,0.98,0.55,1.46,1.65
187767,0.01,-0.03,0.98,0.49,1.53,1.16
187776,0.02,-0.02,0.98,0.49,1.71,0.06
187784,0.01,0.01,0.99,0.61,1.46,-0.98
187793,-0.00,0.04,1.00,0.43,1.10,-1.71
187801,-0.01,0.07,1.00,0.55,0.92,-1.46
187810,-0.02,0.08,1.00,0.92,0.61,-0.43
187819,-0.01,0.05,0.99,0.98,0.31,0.73
187827,-0.00,0.02,0.98,0.98,0.55,1.40
187836,0.00,-0.02,0.98,0.98,0.49,1.28
187844,-0.00,-0.03,0.98,1.04,0.49,0.37
187853,-0.01,-0.02,0.97,1.10,0.43,-0.98
187862,-0.03,-0.00,0.97,0.92,0.61,-1.59
187871,-0.04,0.02,0.98,0.67,0.79,-1.46
187879,-0.05,0.03,0.98,0.37,0.73,-0.73
187888,-0.04,0.02,0.97,0.12,0.61,0.06
187896,-0.02,0.01,0.98,-0.12,0.85,0.98
187905,-0.01,-0.01,0.98,-0.18,0.98,0.92
187913,0.00,-0.00,0.98,-0.12,0.98,0.43
187922,0.00,0.01,0.98,-0.12,1.16,-0.49
187931,-0.01,0.04,1.00,0.06,1.16,-1.28
187939,-0.01,0.06,1.00,0.24,0.98,-1.22
187948,-0.01,0.06,0.99,0.37,0.73,-0.61
187957,-0.00,0.05,1.00,0.31,0.73,0.43
187965,0.01,0.01,1.00,0.55,0.55,0.98
187974,0.01,-0.01,0.98,0.61,0.18,0.98
187982,0.02,-0.02,0.98,0.49,0.06,0.43
187991,0.01,-0.02,0.98,0.43,0.00,-0.55
187999,-0.01,0.01,0.98,0.18,-0.12,-1.22
188008,-0.03,0.04,0.98,0.06,-0.12,-1.16
