timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1250871,-0.02,0.01,0.98,0.55,0.67,-0.31
1250879,-0.02,0.01,0.98,0.37,0.61,-0.24
1250888,-0.02,0.01,0.98,0.43,0.73,-0.37
1250897,-0.02,0.02,0.98,0.31,0.85,-0.06
1250905,-0.02,0.01,0.98,0.31,0.85,0.00
1250914,-0.02,0.01,0.98,0.37,0.85,0.00
1250922,-0.01,0.01,0.98,0.31,1.04,-0.06
1250931,-0.02,0.01,0.98,0.24,0.98,-0.24
1250940,-0.01,0.02,0.98,0.12,0.92,-0.12
1250948,-0.01,0.02,0.99,0.18,0.98,-0.31
1250957,-0.01,0.02,0.99,0.12,0.85,-0.24
1250966,-0.01,0.02,0.99,0.31,0.92,-0.18
1250974,-0.01,0.02,0.99,0.43,0.92,-0.12
1250983,-0.01,0.02,0.99,0.55,0.85,-0.06
1250992,-0.01,0.02,0.99,0.61,0.79,-0.31
1251000,-0.01,0.01,0.99,0.67,0.73,-0.18
1251009,-0.01,0.02,0.98,0.67,0.67,-0.31
1251018,-0.01,0.01,0.98,0.55,0.92,-0.24
1251026,-0.02,0.02,0.98,0.55,0.73,-0.37
1251034,-0.02,0.02,0.98,0.49,0.67,-0.12
1251043,-0.02,0.01,0.98,0.55,0.67,-0.24
1251052,-0.02,0.01,0.98,0.43,0.79,-0.24
1251060,-0.02,0.01,0.98,0.37,0.73,-0.06
1251069,-0.02,0.01,0.98,0.55,0.85,-0.24
1251077,-0.02,0.01,0.98,0.31,0.92,-0.24
1251086,-0.02,0.01,0.98,0.43,0.73,-0.12
1251095,-0.02,0.01,0.98,0.31,0.98,-0.06
1251103,-0.02,0.02,0.98,0.37,1.04,-0.24
1251112,-0.01,0.02,0.98,0.24,1.16,-0.12
1251121,-0.01,0.02,0.99,0.49,1.10,-0.12
1251129,-0.01,0.02,0.99,0.55,0.98,-0.18
1251138,-0.01,0.02,0.99,0.49,0.73,0.00
1251147,-0.01,0.02,0.99,0.55,0.73,0.00
1251155,-0.01,0.02,0.99,0.55,0.79,-0.31
1251164,-0.01,0.02,0.99,0.55,0.73,-0.37
1251172,-0.01,0.02,0.99,0.49,0.61,-0.37
1251181,-0.01,0.02,0.98,0.43,0.61,-0.43
1251190,-0.01,0.02,0.99,0.49,0.55,-0.24
1251199,-0.02,0.02,0.98,0.61,0.55,-0.18
1251207,-0.01,0.01,0.98,0.67,0.61,-0.06
1251215,-0.02,0.01,0.98,0.73,0.61,-0.12
1251224,-0.02,0.01,0.98,0.67,0.73,-0.18
1251233,-0.02,0.01,0.98,0.55,0.73,-0.37
1251241,-0.02,0.01,0.98,0.37,0.85,-0.24
1251250,-0.02,0.01,0.98,0.43,0.67,-0.18
1251259,-0.02,0.01,0.98,0.24,0.67,-0.18
1251268,-0.02,0.01,0.98,0.31,0.98,-0.24
1251276,-0.02,0.02,0.98,0.24,0.92,0.00
1251285,-0.01,0.01,0.98,0.24,0.85,0.00
1251293,-0.01,0.01,0.98,0.24,0.98,0.00
1251302,-0.01,0.02,0.99,0.37,0.98,0.12
1251311,-0.01,0.02,0.99,0.24,1.04,-0.12
1251319,-0.01,0.02,0.99,0.12,0.92,-0.18
1251328,-0.01,0.02,0.99,0.31,0.79,-0.24
1251337,-0.01,0.02,0.99,0.24,0.67,-0.24
1251345,-0.01,0.02,0.99,0.31,0.61,-0.12
1251354,-0.01,0.02,0.99,0.43,0.67,0.06
1251363,-0.01,0.02,0.98,0.61,0.55,-0.18
1251370,-0.01,0.02,0.98,0.49,0.67,-0.06
1251379,-0.01,0.02,0.98,0.49,0.67,-0.24
1251388,-0.02,0.02,0.98,0.61,1.10,-0.31
1251397,-0.02,0.02,0.98,0.61,0.85,-0.24
1251405,-0.02,0.02,0.98,0.61,0.73,-0.12
1251414,-0.02,0.02,0.98,0.67,0.85,-0.18
1251423,-0.02,0.01,0.98,0.67,0.79,-0.18
1251431,-0.02,0.01,0.98,0.55,0.79,-0.06
1251440,-0.01,0.01,0.98,0.49,0.79,-0.06
1251449,-0.01,0.01,0.98,0.43,0.79,-0.24
1251457,-0.01,0.01,0.98,0.24,0.79,-0.31
1251466,-0.01,0.02,0.98,0.24,0.85,-0.24
1251475,-0.01,0.02,0.99,0.37,1.04,-0.24
1251483,-0.01,0.02,0.99,0.24,1.04,-0.24
1251491,-0.01,0.02,0.99,0.31,1.04,-0.12
1251500,-0.01,0.02,0.99,0.43,0.92,-0.18
1251509,-0.01,0.02,0.98,0.37,0.85,-0.06
1251517,-0.01,0.02,0.98,0.37,0.73,-0.18
1251526,-0.01,0.02,0.98,0.43,0.73,-0.18
1251534,-0.01,0.02,0.99,0.55,0.79,-0.37
1251543,-0.02,0.02,0.98,0.55,0.85,-0.31
1251551,-0.02,0.02,0.98,0.49,0.79,-0.24
1251560,-0.02,0.02,0.98,0.61,1.04,-0.18
1251569,-0.02,0.01,0.98,0.73,0.98,-0.06
1251578,-0.01,0.01,0.98,0.55,0.92,-0.06
1251586,-0.01,0.01,0.98,0.61,0.98,-0.12
1251595,-0.01,0.01,0.98,0.55,0.85,-0.12
1251604,-0.01,0.01,0.98,0.49,0.92,-0.06
1251612,-0.01,0.01,0.99,0.43,0.73,-0.24
1251621,-0.01,0.02,0.99,0.43,0.85,-0.18
1251630,-0.01,0.02,0.99,0.43,0.79,-0.18
1251638,-0.01,0.02,0.98,0.61,0.98,-0.18
1251647,-0.01,0.01,0.98,0.67,0.85,-0.12
1251656,-0.01,0.01,0.98,0.37,0.92,-0.06
1251664,-0.01,0.01,0.98,0.43,0.79,-0.18
1251673,-0.01,0.02,0.98,0.49,0.55,-0.06
1251681,-0.01,0.02,0.98,0.43,0.67,-0.31
1251690,-0.02,0.02,0.98,0.37,0.79,-0.31
1251698,-0.02,0.02,0.98,0.55,0.73,-0.18
1251707,-0.02,0.02,0.99,0.55,0.55,-0.18
1251715,-0.02,0.02,0.98,0.49,0.85,-0.12
1251724,-0.02,0.02,0.98,0.49,0.85,-0.12
1251733,-0.02,0.02,0.98,0.43,0.92,0.00
1251742,-0.01,0.01,0.98,0.61,0.85,0.00
1251750,-0.01,0.01,0.98,0.49,0.92,0.00
1251759,-0.01,0.01,0.98,0.55,0.98,-0.24
1251768,-0.02,0.02,0.99,0.55,0.92,-0.12
1251776,-0.01,0.02,0.98,0.43,0.73,-0.06
1251785,-0.01,0.01,0.99,0.55,0.98,-0.18
1251793,-0.01,0.01,0.98,0.67,1.04,-0.06
1251802,-0.01,0.01,0.99,0.61,0.79,0.00
1251810,-0.01,0.01,0.98,0.49,0.85,0.00
1251819,-0.01,0.01,0.98,0.43,0.79,-0.12
1251828,-0.01,0.01,0.99,0.37,0.79,-0.37
1251836,-0.01,0.02,0.99,0.43,0.79,-0.31
1251845,-0.01,0.02,0.99,0.31,0.67,-0.24
1251853,-0.01,0.02,0.98,0.49,0.67,-0.18
1251862,-0.02,0.02,0.99,0.43,0.73,-0.24
1251871,-0.02,0.02,0.98,0.31,0.61,-0.24
1251879,-0.02,0.02,0.98,0.49,0.55,-0.24
1251888,-0.02,0.02,0.98,0.55,0.61,-0.18
1251897,-0.02,0.02,0.98,0.61,0.67,-0.31
1251905,-0.02,0.02,0.98,0.55,0.79,-0.24
1251914,-0.02,0.02,0.98,0.55,0.98,-0.18
1251922,-0.02,0.02,0.98,0.31,0.98,-0.12
1251931,-0.02,0.02,0.98,0.49,0.98,-0.12
1251940,-0.01,0.01,0.98,0.61,0.98,-0.12
1251948,-0.01,0.01,0.98,0.55,1.04,-0.12
1251957,-0.01,0.01,0.98,0.55,1.10,-0.06
1251966,-0.01,0.01,1.00,0.67,0.98,-0.31
1251975,-0.01,0.01,0.97,0.43,0.67,-0.06
1251982,-0.01,0.02,0.98,0.31,0.85,-0.18
1251991,-0.01,0.01,1.00,0.18,1.16,-0.06
1252000,-0.01,0.02,0.97,0.31,0.49,-0.06
1252009,-0.01,0.01,0.98,0.49,0.67,-0.06
1252017,-0.01,0.02,0.99,0.37,0.98,-0.06
1252026,-0.01,0.02,0.99,0.18,0.98,-0.18
1252035,-0.02,0.02,0.98,0.37,0.55,-0.18
1252043,-0.02,0.02,0.99,0.49,0.67,-0.12
1252052,-0.02,0.02,0.98,0.24,0.79,0.00
1252061,-0.02,0.02,0.99,0.49,0.92,-0.18
1252069,-0.02,0.02,0.99,0.85,0.85,-0.18
1252078,-0.02,0.02,0.98,0.73,0.85,-0.31
1252087,-0.02,0.02,0.98,0.61,0.92,-0.06
1252096,-0.02,0.01,0.99,0.67,1.10,0.06
1252105,-0.01,0.01,0.98,0.61,1.04,-0.24
1252115,-0.01,0.02,0.98,0.55,0.98,-0.31
1252124,-0.01,0.01,0.99,0.73,0.92,-0.24
1252131,-0.01,0.01,1.00,0.37,0.85,-0.12
1252139,-0.01,0.02,0.97,0.43,0.67,-0.12
1252147,-0.01,0.01,0.99,0.55,0.92,0.00
1252155,-0.01,0.01,1.00,0.55,1.28,-0.12
1252164,-0.01,0.01,0.98,0.49,0.67,-0.18
1252173,-0.01,0.01,0.98,0.37,0.73,-0.06
