timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4199403,-0.84,-0.86,-0.23,101.07,-119.81,-102.97
4199412,-0.65,-0.62,-0.36,94.48,-100.83,-119.81
4199421,-0.62,-0.35,-0.24,67.38,-80.20,-121.34
4199429,-0.75,-0.35,-0.15,65.12,-55.24,-110.41
4199438,-0.92,-0.57,-0.11,87.89,-31.80,-97.23
4199446,-0.88,-0.81,-0.21,97.60,-13.12,-93.08
4199455,-0.73,-0.71,-0.16,88.38,4.27,-96.80
4199463,-0.47,-0.15,0.07,81.05,18.07,-96.44
4199472,-0.66,0.04,-0.51,89.66,20.51,-74.83
4199480,-0.63,0.10,-0.41,88.68,28.69,-40.95
4199489,-0.67,-0.31,-0.96,98.39,36.38,-4.94
4199498,-0.70,-0.25,-1.40,91.80,54.38,21.24
4199506,-0.56,-0.24,-1.06,71.78,91.98,45.90
4199515,-0.53,-0.13,-1.28,52.19,128.97,73.00
4199523,-0.41,-0.01,-1.05,19.35,171.57,102.54
4199532,-0.39,-0.44,-0.54,-18.43,211.98,130.49
4199540,-0.36,-0.83,-0.05,-57.98,230.71,141.72
4199549,-0.41,-1.06,0.43,-72.51,224.67,135.56
4199558,-0.42,-1.20,0.52,-77.15,193.97,118.53
4199566,-0.63,-1.12,0.51,-89.05,147.46,97.05
4199575,-0.86,-0.80,0.59,-98.63,99.61,75.99
4199583,-0.70,-0.59,0.16,-110.66,67.32,63.66
4199592,-0.75,-0.44,0.04,-153.20,42.48,65.98
4199600,-0.83,-0.34,0.11,-153.87,26.06,75.81
4199609,-0.73,-0.44,0.09,-128.42,24.41,84.84
4199617,-0.75,-0.58,0.10,-122.62,25.02,94.30
4199626,-0.78,-0.74,0.38,-127.75,15.20,99.67
4199635,-0.86,-1.03,0.55,-124.63,-3.60,95.21
4199643,-0.94,-0.91,0.67,-124.51,-24.96,81.05
4199652,-0.89,-0.87,0.85,-117.68,-43.95,67.93
4199660,-0.86,-0.91,0.76,-96.56,-72.14,58.53
4199669,-0.84,-0.87,0.76,-79.90,-102.97,49.26
4199677,-0.79,-0.83,0.43,-44.31,-123.60,37.96
4199686,-0.81,-0.71,0.55,-23.86,-131.16,25.51
4199695,-0.80,-0.81,0.11,5.37,-133.61,14.22
4199703,-0.92,-0.69,0.35,18.68,-121.95,1.28
4199711,-0.80,-0.85,0.25,38.33,-107.97,-10.68
4199720,-0.89,-0.80,0.36,51.88,-105.41,-23.32
4199729,-0.88,-0.93,0.38,69.70,-105.47,-37.54
4199737,-0.81,-0.92,0.31,87.77,-108.95,-54.08
4199746,-0.86,-0.95,0.03,103.33,-112.18,-71.41
4199754,-0.81,-0.93,-0.08,114.69,-103.82,-89.66
4199763,-0.82,-0.88,0.03,113.59,-87.83,-106.99
4199772,-0.74,-0.90,0.02,115.05,-73.00,-121.03
4199780,-0.81,-0.89,-0.13,115.17,-55.24,-134.16
4199789,-0.51,-0.49,-0.07,96.98,-34.79,-147.34
4199798,-0.28,0.18,0.09,59.14,-19.59,-140.87
4199806,-0.47,-0.08,-0.28,60.73,-14.71,-104.74
4199814,-0.62,-0.40,-0.24,85.39,-10.44,-69.58
4199823,-0.75,-0.62,-0.62,103.21,-8.97,-48.34
4199831,-0.77,-0.48,-0.63,91.06,4.52,-40.04
4199840,-0.72,-0.37,-0.31,77.82,24.48,-31.43
4199849,-0.81,-0.44,-0.63,96.25,39.25,-23.32
4199857,-0.70,-0.23,-0.40,60.00,60.49,-13.55
4199866,-0.67,-0.28,-0.41,68.12,75.62,4.88
4199874,-0.68,-0.27,-0.49,66.16,84.59,24.72
4199883,-0.53,-0.06,-1.09,41.99,95.76,45.84
4199891,-0.41,0.02,-0.89,4.15,125.12,77.21
4199900,-0.31,-0.25,-0.54,-36.19,159.61,111.15
4199909,-0.46,-0.55,0.03,-62.44,178.16,135.99
4199917,-0.44,-0.97,0.36,-64.58,170.41,142.21
4199926,-0.56,-1.10,0.53,-68.66,135.31,131.29
4199934,-0.78,-1.03,0.19,-78.31,85.75,114.69
4199943,-0.83,-1.19,0.16,-93.32,48.03,95.64
4199951,-0.93,-0.76,0.28,-126.46,21.06,73.73
4199960,-0.81,-0.44,0.21,-116.52,10.74,62.81
4199968,-0.71,-0.31,0.12,-113.65,10.74,67.75
4199977,-0.73,-0.47,0.12,-110.60,8.61,80.44
4199985,-0.78,-0.65,0.28,-107.18,-2.32,89.29
4199994,-0.78,-0.74,0.57,-113.77,-19.17,90.64
4200003,-0.94,-1.11,0.30,-92.83,-44.01,89.29
4200011,-0.93,-1.03,0.46,-69.21,-64.39,73.91
4200020,-0.92,-1.06,0.54,-52.37,-80.02,52.43
4200029,-0.85,-1.08,0.29,-24.54,-94.67,33.14
4200037,-0.89,-0.79,0.42,-28.56,-104.68,12.88
4200046,-0.80,-0.78,0.56,-14.77,-112.30,0.18
4200054,-0.80,-0.87,0.41,12.21,-124.57,-9.95
4200063,-0.87,-0.76,0.26,28.87,-133.06,-23.44
4200071,-0.89,-0.81,0.03,40.77,-126.77,-35.89
4200080,-0.93,-0.95,0.10,53.96,-112.79,-48.28
4200088,-0.91,-0.99,0.06,62.19,-99.79,-65.67
4200097,-0.96,-1.02,0.11,76.54,-88.99,-86.49
4200105,-0.80,-1.00,-0.11,91.43,-79.83,-108.70
4200114,-0.74,-0.80,-0.03,85.21,-68.36,-126.16
4200123,-0.66,-0.61,0.01,82.76,-51.39,-136.17
4200131,-0.54,-0.37,0.08,72.69,-36.93,-136.54
4200140,-0.57,-0.25,0.06,62.87,-29.66,-124.76
4200148,-0.60,-0.22,-0.03,76.54,-23.56,-104.80
4200157,-0.69,-0.43,-0.24,98.94,-18.01,-84.90
4200166,-0.60,-0.26,-0.13,96.25,-6.35,-71.90
4200174,-0.67,-0.31,-0.25,89.54,-3.42,-52.12
4200183,-0.81,-0.45,-0.75,97.53,-1.71,-32.84
4200191,-0.83,-0.27,-0.95,84.72,18.49,-20.87
4200199,-0.75,-0.13,-0.59,60.06,51.21,-6.10
4200208,-0.71,-0.17,-0.76,39.37,74.65,16.72
4200217,-0.61,-0.24,-0.72,22.40,98.57,39.12
4200225,-0.49,-0.16,-1.15,10.50,121.52,63.29
4200234,-0.39,-0.22,-0.81,-21.48,157.59,90.88
4200242,-0.27,-0.50,-0.59,-46.57,188.78,115.60
4200251,-0.19,-0.70,-0.26,-69.03,204.96,129.82
4200260,-0.33,-0.79,0.10,-85.63,205.14,134.64
4200268,-0.42,-1.12,0.38,-97.41,187.01,131.35
4200277,-0.70,-1.03,0.56,-108.28,148.99,116.27
