timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1156841,-0.96,-0.12,0.34,-29.11,16.36,36.93
1156850,-0.97,-0.13,0.42,-34.67,2.75,36.13
1156859,-0.94,-0.17,0.53,-33.69,-12.57,35.34
1156867,-1.1,-0.26,0.39,-24.05,-29.3,31.43
1156876,-0.96,-0.05,0.62,-18.68,-45.53,25.15
1156884,-0.95,-0.09,0.61,-9.46,-61.22,18.86
1156893,-0.95,-0.12,0.05,-2.62,-73.61,11.54
1156902,-1.06,-0.08,0.06,-13.79,-78.86,5.37
1156910,-0.98,0,0.1,-3.48,-77.51,5
1156918,-0.95,0.08,0.58,3.78,-77.27,3.23
1156927,-0.94,-0.06,0.01,29.36,-84.11,3.17
1156936,-0.99,-0.03,0.18,31.19,-89.84,-0.98
1156944,-0.91,-0.07,0.2,36.32,-88.68,-6.84
1156953,-1.02,-0.1,-0.03,33.94,-85.69,-13.98
1156962,-0.89,-0.15,0.03,27.1,-78.31,-21.55
1156970,-0.96,-0.11,0.03,28.81,-68.42,-30.09
1156978,-1.07,-0.05,-0.08,20.26,-59.33,-36.44
1156987,-0.9,-0.16,0.1,20.2,-49.68,-38.82
1156996,-1.08,0.04,0.13,20.75,-42.42,-43.7
1157004,-1.04,-0.03,-0.06,20.81,-39.25,-43.03
1157013,-0.97,-0.1,0.13,20.69,-32.41,-41.14
1157022,-1.11,-0.08,0.04,25.51,-25.45,-42.72
1157030,-0.95,-0.01,-0.13,21.97,-15.01,-45.17
1157039,-1.28,-0.11,-0.25,22.46,-0.61,-43.15
1157047,-1.07,-0.11,-0.1,26.37,14.34,-40.89
1157055,-1.04,-0.21,-0.41,17.82,30.21,-38.82
1157064,-0.8,-0.23,-0.06,16.78,48.89,-33.87
1157073,-1.09,-0.2,-0.14,11.6,64.76,-28.56
1157081,-0.83,-0.26,-0.24,6.1,74.71,-20.45
1157090,-0.8,-0.26,0.13,-0.92,84.41,-13.37
1157098,-0.95,-0.17,0.54,2.99,85.21,-5.43
1157107,-0.94,-0.2,0.46,6.59,69.4,3.85
1157115,-1.04,-0.42,-0.07,-1.22,50.66,14.53
1157124,-0.89,-0.34,0.08,-14.22,47.55,16.91
1157133,-0.99,-0.34,-0.01,-25.57,50.17,14.89
1157141,-1.08,-0.38,0.02,-21.79,52.73,15.99
1157150,-0.89,-0.25,0.13,-20.94,55.05,13.79
1157158,-0.97,-0.24,0.13,-22.71,49.87,16.24
1157167,-0.95,-0.21,-0.01,-31.13,47,17.09
1157176,-0.96,-0.12,0.08,-42.42,47.42,19.84
1157184,-0.95,-0.12,0.16,-45.9,49.56,22.4
1157193,-0.97,-0.2,0.14,-39.55,48.34,26.18
1157201,-1.02,-0.19,0.31,-32.53,46.14,25.63
1157210,-1,-0.21,0.36,-28.26,39.37,22.28
1157219,-0.88,-0.03,0.3,-25.33,28.56,17.03
1157227,-1,-0.05,0.32,-30.64,15.26,15.08
1157236,-0.96,-0.06,0.36,-28.02,5.8,12.88
1157244,-1.15,-0.04,0.3,-32.47,-7.2,11.78
1157252,-0.99,0.03,0.43,-23.38,-21.48,16.48
1157261,-0.77,-0.13,0.55,-12.76,-41.63,22.52
1157270,-0.91,0.25,0.35,-18.37,-55.73,23.56
1157278,-0.93,0.07,0.52,-8.36,-64.21,24.11
1157287,-0.96,-0.16,0.14,-7.26,-78.19,29.54
1157295,-0.95,-0.27,-0.16,-4.03,-81.24,25.15
1157304,-0.96,-0.06,0.08,-9.7,-78.86,16.6
1157313,-0.96,-0.16,-0.11,-7.26,-69.89,6.53
1157321,-0.94,-0.02,0.28,3.3,-66.16,1.77
1157330,-1.06,-0.02,0.4,11.84,-64.58,-4.09
1157338,-1.07,0.05,0.35,20.02,-71.11,-8.73
1157347,-0.88,0.1,0.13,13.24,-78.8,-13.24
1157355,-0.89,0,0.1,10.62,-82.76,-13.31
1157364,-1.01,0.05,0.1,7.39,-79.59,-14.83
1157372,-1.02,-0.01,-0.12,8.42,-70.31,-16.48
1157381,-0.98,-0.13,0.01,14.22,-55.73,-17.82
1157389,-1.09,-0.13,-0.01,22.46,-40.71,-22.71
1157398,-1.14,0,-0.1,23.32,-28.44,-27.83
1157407,-1.01,-0.14,-0.29,20.51,-16.54,-29.79
1157415,-1.17,-0.11,-0.09,20.2,-3.11,-31.13
1157424,-0.92,0.03,-0.15,19.17,12.63,-34.67
1157432,-0.78,-0.05,-0.15,12.88,28.38,-32.9
1157441,-1.14,-0.09,-0.13,16.66,46.33,-28.08
1157449,-0.93,-0.12,-0.04,18.01,59.88,-22.83
1157458,-0.95,-0.16,0.02,21.3,70.92,-17.7
1157467,-1.05,-0.18,-0.1,20.39,80.32,-15.26
1157475,-1.07,-0.22,0.33,16.72,81.54,-10.93
1157484,-0.89,-0.3,0.4,18.13,72.14,-4.64
1157492,-1.07,-0.45,0.12,16.24,54.69,1.83
1157501,-0.9,-0.35,0.06,3.72,43.09,1.46
1157509,-0.97,-0.34,0.06,-13.55,37.96,2.81
1157518,-1.01,-0.31,-0.13,-18.37,40.47,5.25
1157526,-0.92,-0.28,0.11,-23.32,43.7,9.52
1157535,-1,-0.26,-0.12,-17.58,48.65,13.49
1157544,-0.89,-0.21,-0.01,-24.29,52.98,14.04
1157552,-0.97,-0.23,0.21,-26,57.92,15.08
1157561,-0.89,-0.14,0.23,-21.18,56.88,15.81
1157570,-1.01,-0.15,0.35,-17.7,51.45,18.43
1157578,-0.95,-0.08,0.15,-19.04,46.39,18.8
1157586,-1.01,-0.18,0.22,-21.79,41.75,19.9
1157595,-1,-0.07,0.15,-22.03,38.64,19.71
1157604,-1,-0.18,0.17,-26.49,35.28,20.75
1157612,-0.99,-0.18,0.26,-22.34,32.35,20.32
1157621,-1.08,-0.06,0.42,-23.44,25.76,18.25
1157629,-1.02,0,0.37,-22.09,15.38,18.55
1157638,-1.09,-0.12,0.24,-22.71,1.71,21.61
1157647,-1.04,-0.11,0.38,-19.04,-12.51,25.33
1157655,-0.98,-0.02,0.33,-17.7,-30.33,28.14
1157664,-0.97,-0.03,0.32,-22.64,-46.2,32.65
1157672,-0.92,-0.11,0.24,-23.19,-58.84,36.38
1157681,-0.83,-0.1,-0.01,-30.03,-68.12,36.68
1157689,-0.9,-0.05,0.31,-28.5,-68.91,32.29
1157698,-1.01,-0.04,0.37,-24.35,-67.69,24.96
1157706,-0.8,-0.02,0.2,-15.81,-67.14,17.88
1157715,-0.99,0.05,0.21,-16.05,-68.42,11.23
1157723,-0.95,-0.07,0.06,-14.59,-67.32,5.43
1157732,-0.98,-0.04,0.23,-8.97,-67.81,0.67
1157740,-0.99,-0.02,0.36,3.6,-70.74,-3.6
1157749,-0.97,0.02,0.1,10.31,-76.78,-8.06
1157758,-0.93,0,0.29,18.62,-80.87,-10.44
1157766,-0.87,-0.04,0.11,23.44,-82.34,-15.26
1157775,-0.86,-0.11,0.09,26.67,-80.14,-20.39
1157783,-0.9,-0.03,0.11,35.28,-74.28,-26.12
1157792,-0.93,-0.03,0,38.15,-67.02,-31.56
1157801,-0.93,-0.04,-0.09,39.67,-57.5,-33.94
1157809,-1.01,-0.03,-0.08,35.89,-44.92,-34.3
1157818,-1.09,-0.03,-0.13,37.48,-31.68,-32.35
1157827,-0.99,-0.11,-0.27,33.87,-15.5,-31.49
1157835,-0.98,-0.06,-0.38,30.03,1.65,-30.33
1157844,-1.21,-0.06,-0.45,21.06,22.95,-27.34
1157852,-0.98,-0.14,-0.12,22.77,41.26,-18.01
1157861,-1.06,-0.2,-0.27,18.25,57.56,-11.9
1157869,-1.1,-0.25,-0.26,13.24,72.39,-9.22
1157878,-1.16,-0.3,-0.27,7.93,80.75,-5.8
1157886,-0.92,-0.3,0.29,0.43,90.03,-3.66
1157895,-0.75,-0.31,0.36,7.63,91.86,-3.05
1157903,-0.88,-0.32,0.35,13.18,76.42,-0.85
1157912,-0.86,-0.44,0.25,10.5,55.79,1.16
1157920,-1,-0.32,0.08,-0.24,41.32,1.59
1157929,-1.04,-0.21,-0.12,-19.23,34.55,1.16
1157938,-0.98,-0.19,-0.16,-21.3,38.27,4.88
1157946,-0.97,-0.23,-0.04,-29.3,46.2,8.85
1157955,-0.98,-0.16,-0.09,-25.39,56.15,15.69
1157963,-0.89,-0.05,0.09,-25.45,62.38,20.32
1157972,-1.05,-0.14,0.06,-20.45,60.91,25.39
1157981,-0.97,-0.11,0.13,-21.12,54.63,30.52
1157989,-1,-0.12,0.25,-24.17,48.89,35.03
1157997,-0.9,-0.15,0.31,-23.38,40.83,38.33
1158006,-1.03,-0.3,0.27,-23.25,30.33,39.55
1158015,-0.94,-0.2,0.23,-23.38,20.51,36.07
1158023,-0.91,-0.05,0.32,-31.31,10.99,31.37
1158032,-1.06,-0.15,0.36,-28.02,2.14,29.48
1158041,-1.02,-0.08,0.43,-23.38,-8.97,28.32
1158049,-1,-0.01,0.41,-22.83,-19.78,24.11
1158058,-0.97,0,0.4,-22.71,-32.29,21.24
1158066,-1.02,-0.06,0.29,-18.74,-45.41,20.26
1158074,-0.88,-0.08,0.06,-21.85,-57.56,20.51
1158083,-0.92,-0.13,0.21,-25.94,-65.06,17.7
1158092,-0.9,-0.06,0.17,-32.53,-70.98,13.31
1158100,-1.09,-0.18,0.21,-32.53,-73.97,10.01
1158109,-0.96,-0.02,0.05,-27.28,-77.51,7.51
1158118,-0.94,-0.13,0.16,-22.28,-79.65,4.21
1158126,-0.92,-0.08,0.04,-16.91,-83.25,1.71
1158134,-0.88,-0.02,0.21,-14.16,-83.13,-1.89
1158143,-1.03,0.07,0.29,-7.81,-81.12,-6.1
1158152,-0.94,0.02,-0.08,-3.85,-77.76,-10.31
1158160,-1.01,-0.01,-0.06,3.11,-72.14,-13.06
1158169,-1.02,0.07,0.04,7.2,-64.58,-16.11
