timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
889669,-0.15,0.02,0.88,16.91,35.52,-38.76
889678,-0.12,0.03,0.78,16.60,42.48,-34.42
889687,-0.16,-0.03,0.68,13.98,54.99,-28.99
889695,-0.08,-0.20,0.70,11.29,72.20,-28.63
889703,0.02,-0.18,0.71,9.16,89.29,-31.86
889712,-0.03,-0.12,0.77,3.72,102.36,-36.13
889721,-0.04,-0.12,0.82,-9.09,110.78,-36.74
889729,0.01,-0.15,0.85,-19.41,112.37,-30.82
889738,0.17,-0.16,0.75,-37.84,111.57,-24.05
889746,0.08,-0.16,0.80,-74.83,114.50,-18.25
889755,-0.04,-0.15,0.89,-82.40,109.56,-13.31
889763,-0.15,-0.18,0.82,-90.94,101.01,-8.24
889772,0.55,-0.09,0.80,-107.97,96.13,-7.32
889781,-0.07,0.08,0.72,-115.72,93.57,-6.84
889789,-0.36,0.06,0.70,-147.83,85.08,4.27
889798,-0.07,0.14,0.83,-143.31,79.47,15.08
889806,-0.20,0.27,0.80,-157.04,68.42,26.67
889815,-0.12,0.32,1.00,-161.25,57.86,40.53
889823,-0.36,0.23,0.95,-140.69,46.63,51.15
889832,-0.46,0.22,0.97,-125.55,30.27,58.96
889841,-0.13,0.41,1.27,-101.93,20.26,60.79
889849,-0.12,0.47,1.29,-77.03,5.62,64.27
889858,-0.30,0.49,1.18,-56.46,-12.21,70.43
889866,-0.28,0.52,1.27,-38.15,-28.02,77.15
889875,-0.10,0.56,1.24,-9.58,-42.42,79.04
889883,-0.35,0.52,1.10,9.64,-54.02,78.98
889892,-0.36,0.49,1.23,30.88,-66.65,79.22
889900,-0.28,0.46,1.18,59.81,-79.71,74.89
889909,-0.31,0.41,1.10,80.51,-87.89,65.12
889917,-0.39,0.37,1.27,95.46,-90.27,51.94
889926,-0.39,0.40,1.38,119.57,-96.68,36.50
889935,-0.36,0.43,1.22,144.84,-108.89,22.89
889944,-0.31,0.37,1.23,155.88,-116.39,12.15
889952,-0.31,0.24,1.15,163.64,-118.35,0.98
889960,-0.25,0.13,1.01,163.09,-117.68,-13.79
889969,-0.19,0.16,0.78,140.69,-108.15,-29.54
889977,-0.13,0.15,0.61,106.38,-88.68,-40.41
889986,-0.17,0.34,0.48,70.43,-63.66,-49.13
889995,-0.17,0.06,0.63,33.33,-31.37,-46.02
890003,-0.14,0.18,0.71,27.95,-4.21,-53.71
890012,-0.15,0.25,0.79,6.53,16.17,-54.02
890020,-0.15,0.05,0.83,-1.10,30.03,-48.22
890029,-0.10,0.08,0.98,1.59,36.62,-45.59
890038,-0.08,0.08,0.88,-6.53,36.56,-38.64
890046,-0.01,-0.02,0.85,-7.02,38.33,-27.28
890054,-0.04,-0.11,0.78,-6.53,41.02,-19.10
890063,0.03,-0.09,0.79,-8.61,46.39,-14.53
890071,0.02,-0.08,0.80,-12.63,52.12,-10.38
890080,-0.06,-0.11,0.73,-17.94,57.13,-4.27
890089,0.08,-0.16,0.59,-26.37,66.16,-1.28
890097,-0.25,-0.13,0.59,-47.12,81.48,-1.83
890106,0.07,-0.16,0.69,-60.42,97.17,-4.58
890114,-0.23,0.08,0.67,-88.20,104.80,-7.45
890123,-0.18,0.11,0.88,-107.91,103.82,-2.69
890131,0.08,0.17,1.05,-107.48,96.56,5.98
890140,-0.25,0.22,0.97,-112.98,79.16,16.97
890149,-0.85,0.07,0.87,-127.32,61.65,30.40
890158,-0.19,0.17,1.29,-119.75,50.05,39.92
890166,-0.15,0.24,1.13,-104.74,30.40,46.57
890175,-0.56,0.19,1.06,-73.18,18.62,48.10
890183,-0.18,0.26,1.20,-48.89,7.69,48.22
890191,-0.41,0.24,0.95,-41.02,-6.41,54.63
890200,-0.26,0.28,1.06,-31.80,-17.58,57.43
890209,-0.49,0.26,0.90,-25.09,-26.25,56.15
890217,-0.32,0.43,1.19,-15.63,-31.98,51.45
890226,-0.45,0.35,0.99,4.46,-41.81,49.99
890234,-0.40,0.38,1.12,27.34,-53.53,48.89
890243,-0.37,0.34,1.11,52.98,-63.17,44.37
890252,-0.37,0.35,1.25,66.28,-71.35,38.64
890260,-0.32,0.36,1.21,83.62,-82.15,32.71
890269,-0.34,0.25,1.21,95.70,-92.59,27.47
890277,-0.27,0.28,1.13,108.76,-99.30,16.78
890286,-0.28,0.25,1.06,106.45,-97.78,8.36
890294,-0.29,0.21,1.06,105.35,-97.78,1.04
890303,-0.23,0.14,0.90,103.45,-94.36,-5.98
890311,-0.31,0.09,0.75,90.39,-83.44,-15.87
890320,-0.31,0.04,0.78,69.95,-64.82,-26.25
890328,-0.29,0.05,0.76,54.69,-45.17,-35.83
890337,-0.28,0.06,0.81,33.81,-27.77,-45.90
890346,-0.26,0.23,0.83,14.95,-14.28,-52.43
890354,-0.22,0.10,0.94,5.86,-1.46,-49.68
890363,-0.19,0.21,0.93,6.84,4.88,-54.38
890372,-0.23,0.14,0.89,-5.62,9.40,-51.33
890380,-0.16,0.12,0.89,-1.71,14.59,-45.78
890389,-0.16,-0.04,0.84,1.10,22.46,-41.38
890397,-0.23,-0.06,0.81,0.49,30.33,-45.23
890406,-0.06,0.04,0.79,-7.32,37.11,-47.18
890414,-0.11,0.03,0.80,-8.97,45.96,-41.81
890423,-0.02,-0.04,0.86,-4.15,52.92,-34.85
890431,-0.00,-0.07,0.85,-6.77,55.24,-28.38
890440,0.01,-0.04,0.85,-9.09,54.44,-21.30
890448,0.04,-0.03,0.64,-16.54,55.11,-12.82
890457,-0.31,-0.07,0.60,-35.95,64.09,-6.10
890465,0.30,-0.04,0.65,-55.97,79.35,-3.05
890474,-0.31,0.02,0.61,-93.38,88.81,-0.73
890483,-0.49,0.04,0.77,-103.09,92.47,4.52
890491,-0.26,0.12,0.90,-109.50,89.42,12.21
890500,-0.43,0.15,0.81,-112.55,77.88,18.92
890508,-0.61,0.12,0.83,-107.36,67.20,25.57
890517,-0.21,0.27,1.13,-109.68,56.15,34.24
890526,-0.19,0.30,1.07,-105.59,39.00,42.60
890534,-0.15,0.35,1.26,-95.21,28.02,49.32
890542,-0.01,0.41,1.21,-81.91,15.50,54.02
890551,-0.36,0.34,1.04,-61.71,4.33,55.54
890560,-0.53,0.23,0.95,-41.75,-9.58,59.08
890568,-0.30,0.31,1.07,-23.07,-19.96,58.04
890577,-0.35,0.31,0.93,-9.16,-28.26,54.99
890585,-0.35,0.34,1.01,-2.32,-33.75,50.72
890594,-0.32,0.37,1.19,6.84,-35.64,44.19
890602,-0.36,0.40,1.21,22.52,-43.27,39.25
890611,-0.36,0.39,1.28,38.70,-53.96,36.38
890620,-0.33,0.34,1.27,64.21,-65.49,32.23
890628,-0.33,0.33,1.16,88.62,-76.17,25.70
890637,-0.34,0.22,1.19,102.36,-82.64,19.59
890645,-0.23,0.19,1.09,116.88,-91.49,10.50
890654,-0.26,0.12,0.93,107.97,-94.85,1.59
890663,-0.27,0.15,0.83,90.15,-88.81,-9.83
890671,-0.27,0.12,0.81,66.35,-75.07,-19.41
890680,-0.25,0.12,0.78,47.24,-62.26,-30.03
890688,-0.25,0.32,0.70,27.22,-48.58,-39.43
890697,-0.30,0.18,0.83,10.93,-32.10,-37.11
890705,-0.34,0.17,0.86,15.44,-20.63,-40.71
890714,-0.26,0.13,0.81,8.67,-13.06,-44.98
890722,-0.19,0.18,0.85,5.62,-1.83,-45.53
890731,-0.06,-0.00,0.93,11.05,8.36,-44.86
890740,-0.09,0.17,0.83,10.13,17.46,-48.58
890748,-0.05,0.03,0.77,5.49,29.24,-42.54
890757,-0.04,-0.06,0.76,6.71,42.60,-38.15
890765,-0.08,-0.12,0.80,7.75,56.70,-36.93
890774,-0.07,-0.21,0.76,-0.37,66.28,-40.95
890782,-0.02,-0.12,0.74,-10.74,75.20,-46.57
890791,-0.02,-0.02,0.74,-28.14,85.14,-51.64
890800,0.01,0.04,0.70,-42.66,92.47,-49.44
890808,0.12,0.15,0.72,-56.76,96.13,-42.91
890816,0.11,0.26,0.71,-72.57,99.43,-31.68
890825,-0.16,0.27,0.69,-88.44,101.62,-15.20
890834,0.10,0.22,0.90,-103.88,105.16,2.75
890842,-0.13,0.18,0.83,-121.40,100.77,16.54
890851,0.07,0.16,1.10,-136.47,93.69,24.72
890860,-0.42,0.17,1.02,-137.15,85.82,28.63
890868,-0.23,0.19,1.16,-127.99,68.48,29.17
890876,0.12,0.39,1.20,-92.65,58.53,26.12
890885,-0.31,0.27,0.93,-89.29,42.48,32.84
890894,-0.24,0.28,1.05,-88.20,29.05,40.28
890902,-0.39,0.37,1.13,-87.89,21.18,42.30
890911,-0.22,0.55,1.24,-79.83,10.38,41.99
890919,-0.33,0.53,1.20,-67.14,-5.98,50.48
890928,-0.32,0.60,1.26,-31.86,-23.56,61.10
890936,-0.22,0.54,1.07,3.30,-41.69,70.37
890945,-0.24,0.44,1.02,31.37,-50.96,73.97
890954,-0.25,0.30,0.86,47.85,-59.45,73.24
890962,-0.19,0.33,0.92,46.14,-59.14,64.58
890971,-0.25,0.32,0.93,39.55,-56.52,53.16
890979,-0.27,0.38,1.05,35.16,-53.77,41.69
890988,-0.27,0.40,1.13,39.92,-52.92,31.98
890996,-0.31,0.43,1.18,50.90,-57.19,24.60
891005,-0.33,0.40,1.21,66.59,-64.03,20.02
891013,-0.28,0.30,1.19,89.17,-71.72,15.56
891022,-0.26,0.20,1.05,106.99,-80.63,6.96
891031,-0.22,0.11,0.91,107.12,-82.03,-4.27
891040,-0.25,0.20,0.78,88.99,-76.42,-18.62
891048,-0.23,0.15,0.80,67.08,-63.05,-29.97
891057,-0.22,0.20,0.73,49.80,-49.93,-43.52
891065,-0.23,0.39,0.69,18.74,-38.33,-50.35
891074,-0.22,0.28,0.85,1.59,-22.52,-47.00
891082,-0.25,0.36,0.84,3.91,-14.53,-51.27
891091,-0.21,0.29,0.87,-6.10,-10.13,-49.99
891099,-0.11,0.18,0.90,-4.94,-3.66,-45.53
891108,-0.02,0.09,0.85,0.31,0.85,-42.05
891116,-0.01,0.22,0.79,-6.84,2.62,-37.11
891125,-0.05,0.05,0.85,-8.85,8.73,-22.64
891134,-0.05,-0.09,0.83,2.38,15.44,-15.75
