timestamp, ppg
20839430,496
20849476,496
20859522,499
20869537,495
20879581,502
20889626,498
20899642,499
20909690,497
20919735,498
20929745,504
20939786,506
20949830,500
20959844,496
20969887,504
20979933,502
20989947,504
20999993,501
21010036,504
21020048,503
21030091,501
21040133,508
21050144,506
21060186,503
21070227,507
21080270,505
21090286,502
21100330,511
21110371,507
21120383,503
21130426,508
21140469,504
21150485,503
21160532,509
21170577,505
21180591,512
21190633,508
21200677,518
21210692,518
21220734,524
21230778,525
21240792,527
21250836,531
21260881,531
21270896,526
21280940,522
21290983,528
21300995,521
21311035,514
21321079,512
21331125,509
21341141,514
21351184,512
21361228,509
21371242,506
21381289,498
21391336,503
21401349,502
21411393,500
21421438,504
21431451,507
21441494,505
21451533,506
21461542,509
21471579,508
21481618,507
21491632,508
21501677,504
21511721,505
21521734,507
21531775,508
21541815,505
21551828,510
21561871,509
21571913,507
21581957,505
21591967,509
21602009,507
21612049,499
21622059,504
21632100,504
21642138,503
21652143,505
21662185,506
21672228,504
21682241,505
21692283,504
21702326,505
21712337,504
21722376,498
21732419,502
21742430,503
21752472,503
21762513,498
21772524,504
21782564,505
21792606,504
21802613,504
21812651,505
21822689,507
21832726,504
21842735,503
21852771,508
21862809,505
21872815,504
21882853,503
21892892,502
21902898,510
21912939,508
21922984,512
21932998,518
21943043,515
21953085,517
21963099,529
21973141,531
21983182,524
21993194,523
22003236,531
22013276,526
22023288,526
22033331,520
22043371,519
22053382,517
22063423,513
22073460,505
22083500,508
22093509,501
22103546,503
22113589,503
22123597,503
22133637,504
22143674,496
22153685,503
22163728,499
22173767,496
22183777,502
22193816,502
22203856,504
22213866,508
22223907,510
22233947,507
22243955,503
22253995,508
22264042,511
22274056,508
22284101,505
22294146,511
22304161,510
22314208,502
22324255,509
22334295,503
22344309,510
22354354,505
22364396,506
22374406,507
22384449,507
22394496,501
22404509,507
22414553,505
22424597,499
22434614,499
22444661,501
22454707,507
22464722,507
22474766,501
22484810,505
22494824,509
22504870,505
22514912,508
22524927,506
22534973,507
22545018,510
22555030,508
22565073,501
22575119,504
22585166,500
22595182,509
22605231,504
22615275,509
22625286,508
22635328,501
22645374,507
22655389,510
22665433,508
22675480,513
22685497,520
22695544,519
22705592,524
22715608,529
22725651,528
22735695,525
22745710,526
22755753,535
22765797,527
22775810,529
22785854,524
22795899,524
22805914,520
22815958,513
22826001,514
22836043,512
22846051,507
22856086,508
22866124,504
22876132,505
22886170,508
22896208,502
22906217,501
22916258,505
22926296,503
22936306,503
22946345,503
22956383,505
22966391,505
22976431,506
22986469,508
22996477,512
23006518,510
23016552,511
23026556,507
23036590,508
23046626,503
23056633,510
23066675,501
23076716,505
23086754,503
23096764,506
23106805,504
23116848,505
23126859,507
23136901,506
23146943,500
23156951,506
23166988,498
23177023,508
23187029,500
23197068,503
23207106,509
23217112,504
23227148,504
23237188,508
23247200,510
23257244,504
23267288,508
23277302,507
23287350,505
23297399,511
23307413,508
23317458,504
23327502,508
23337543,504
23347553,508
23357598,510
23367642,508
23377655,512
23387700,512
23397748,512
23407764,516
23417807,523
23427847,525
23437855,525
23447895,521
23457936,525
23467946,530
23477988,521
23488027,528
23498035,519
23508076,524
23518117,516
23528130,513
23538172,511
23548214,510
23558225,504
23568266,504
23578307,500
23588352,504
23598366,497
23608410,496
23618453,504
23628467,498
23638513,504
23648557,504
23658570,506
23668613,502
23678656,504
23688666,507
23698708,512
23708754,506
23718770,511
23728816,512
23738858,509
23748870,508
23758911,507
23768953,503
23778963,504
23789001,507
23799044,508
23809056,508
23819103,500
23829152,507
23839200,507
23849217,509
23859265,505
23869311,507
23879325,500
23889369,503
23899413,507
23909421,506
23919456,505
23929494,503
23939504,508
23949543,508
23959583,506
23969593,500
23979634,504
23989675,509
23999685,500
24009725,502
24019763,506
24029772,508
24039811,501
24049851,506
24059858,504
24069895,510
24079930,511
24089937,518
24099974,518
24110009,525
24120043,525
24130049,525
24140086,534
24150122,532
24160128,533
24170167,528
24180209,527
24190217,521
24200256,525
24210295,520
24220305,517
24230345,505
24240385,510
24250394,508
24260432,503
24270468,505
24280474,503
24290514,504
24300556,502
24310563,500
24320604,497
24330644,507
24340684,508
24350690,508
24360726,505
24370764,502
24380771,509
24390808,508
24400848,508
24410858,505
24420897,504
24430938,504
24440950,503
24450993,509
24461033,505
24471043,505
24481081,507
24491120,505
24501127,504
24511166,502
24521207,504
24531216,502
24541257,503
24551299,500
24561311,504
24571353,503
24581388,503
24591399,500
24601440,499
24611479,505
24621520,505
24631529,505
24641569,503
24651610,506
24661620,505
24671663,504
24681705,509
24691716,510
24701753,506
24711793,508
24721809,508
24731857,507
24741903,510
24751919,509
24761967,507
24772013,515
24782032,511
24792080,517
24802125,521
24812143,524
24822187,529
24832229,522
24842242,528
24852282,527
24862322,527
24872358,530
24882367,522
24892406,522
24902444,518
24912452,514
24922497,514
24932539,510
24942549,510
24952589,504
24962632,508
24972644,504
24982685,506
24992727,506
25002735,504
25012773,500
25022812,506
25032820,503
25042862,507
25052903,503
25062912,506
25072956,507
25083001,511
25093017,508
25103065,509
25113108,510
25123149,509
25133161,508
25143205,504
25153248,509
25163260,507
25173300,510
25183339,510
25193349,508
25203392,508
25213435,501
25223447,500
25233486,509
25243530,508
25253546,504
25263593,501
25273641,506
25283654,505
25293697,506
25303737,505
25313747,507
25323788,504
25333831,502
25343840,508
25353881,505
25363924,502
25373966,505
25383979,506
25394021,505
25404063,507
25414076,501
25424117,510
25434161,499
25444171,500
25454211,507
25464251,507
25474262,505
25484304,506
25494343,510
25504353,514
25514394,512
25524435,517
25534446,523
25544489,520
25554531,524
25564539,528
25574582,528
25584623,528
25594663,523
25604674,524
25614719,523
25624763,513
25634772,517
25644811,513
25654848,515
25664852,511
25674890,504
25684931,501
25694945,499
25704992,503
25715037,502
25725052,499
25735097,494
25745142,502
25755153,501
25765193,500
25775232,507
25785242,503
25795280,506
25805317,504
25815324,504
25825363,507
25835399,510
25845408,511
25855448,505
25865490,510
25875534,506
25885549,511
25895592,504
25905634,508
25915643,506
25925685,509
25935723,501
25945729,506
25955769,508
25965807,501
25975818,505
25985860,505
25995898,500
26005908,508
26015950,504
26025992,500
26036002,500
26046045,509
26056086,499
26066092,505
26076132,499
26086176,504
26096190,507
26106234,505
26116276,502
26126316,503
26136323,502
26146357,503
26156398,504
26166409,502
26176450,506
26186491,506
26196501,503
26206544,504
26216592,507
26226605,506
26236646,510
26246689,521
26256699,522
26266746,526
26276789,520
26286803,523
26296846,526
26306891,520
26316902,528
26326945,529
26336989,524
26347036,520
26357051,518
26367097,516
26377141,507
26387157,513
26397203,510
26407249,508
26417264,505
26427310,506
26437358,504
26447373,500
26457418,507
26467463,505
26477477,504
26487514,510
26497553,501
26507565,504
26517608,502
26527656,508
26537670,503
26547710,502
26557752,506
26567765,511
26577807,509
26587852,509
26597895,508
26607911,503
26617953,508
26627994,503
26638005,503
26648046,508
26658090,505
26668105,506
26678149,507
26688194,501
26698210,501
26708249,509
26718288,504
26728296,504
26738336,505
26748378,506
26758389,505
26768432,502
26778474,500
26788486,502
26798528,499
26808570,509
26818582,510
26828628,508
26838673,500
26848687,507
26858731,507
26868771,508
26878813,506
26888828,504
26898877,510
26908926,502
26918944,507
26928990,509
26939034,513
26949048,515
26959092,520
26969135,515
26979148,522
26989193,525
26999239,528
27009257,531
27019304,529
27029351,533
27039366,529
27049410,520
27059454,521
27069466,521
27079510,520
27089556,520
27099568,511
27109608,509
27119650,510
27129696,506
27139710,505
27149753,504
27159797,497
27169811,506
