timestamp, ppg
22023653,509
22033673,510
22043724,506
22053776,509
22063797,501
22073846,503
22083896,509
22093920,498
22103974,499
22114025,507
22124077,509
22134099,510
22144146,509
22154195,508
22164214,507
22174262,510
22184308,510
22194322,508
22204370,503
22214419,510
22224440,499
22234492,506
22244544,507
22254563,506
22264610,504
22274658,507
22284673,503
22294717,507
22304764,508
22314782,505
22324833,505
22334881,497
22344899,504
22354951,501
22365001,500
22375056,501
22385076,503
22395126,504
22405179,499
22415200,496
22425247,499
22435291,501
22445310,507
22455356,504
22465407,499
22475428,504
22485476,503
22495526,498
22505547,506
22515597,506
22525645,512
22535666,516
22545718,513
22555770,519
22565787,521
22575837,524
22585885,526
22595903,519
22605948,526
22615995,524
22626044,513
22636060,514
22646106,514
22656154,514
22666172,512
22676222,510
22686271,505
22696289,505
22706338,503
22716387,505
22726403,503
22736451,501
22746497,500
22756514,498
22766562,497
22776608,505
22786626,503
22796674,507
22806720,501
22816737,505
22826782,505
22836829,504
22846847,510
22856892,505
22866938,501
22876986,505
22887005,506
22897056,506
22907114,507
22917139,503
22927188,507
22937236,502
22947255,506
22957303,501
22967352,509
22977370,504
22987419,508
22997467,506
23007486,505
23017536,506
23027585,508
23037602,507
23047649,507
23057698,508
23067716,507
23077767,505
23087817,500
23097834,508
23107885,506
23117935,504
23127985,502
23138006,510
23148056,507
23158108,508
23168124,507
23178172,511
23188220,515
23198237,522
23208287,525
23218336,522
23228354,528
23238402,523
23248450,532
23258469,530
23268516,527
23278562,524
23288580,527
23298626,514
23308673,516
23318690,515
23328736,514
23338782,509
23348799,508
23358845,508
23368891,508
23378939,501
23388958,505
23399006,501
23409053,501
23419072,497
23429114,500
23439156,505
23449173,507
23459220,502
23469267,509
23479281,507
23489326,514
23499372,514
23509388,513
23519434,511
23529475,504
23539485,504
23549531,504
23559577,509
23569594,509
23579642,501
23589687,509
23599703,508
23609749,509
23619796,509
23629839,507
23639854,503
23649901,501
23659946,510
23669959,509
23680005,507
23690053,504
23700069,503
23710114,513
23720160,510
23730176,511
23740224,509
23750268,511
23760280,508
23770327,508
23780376,512
23790395,506
23800442,510
23810486,509
23820505,512
23830554,512
23840605,508
23850624,512
23860672,512
23870714,515
23880759,526
23890771,529
23900817,530
23910864,533
23920879,533
23930926,531
23940975,528
23950991,530
23961041,526
23971089,522
23981108,516
23991159,519
24001211,514
24011229,509
24021279,508
24031327,507
24041345,503
24051392,506
24061441,504
24071459,499
24081507,502
24091556,503
24101576,508
24111627,506
24121678,512
24131729,505
24141750,512
24151799,508
24161848,512
24171866,514
24181919,514
24191967,508
24201982,505
24212031,511
24222072,510
24232083,509
24242129,508
24252176,510
24262191,510
24272239,504
24282290,499
24292309,507
24302358,500
24312409,505
24322427,502
24332474,507
24342524,505
24352541,504
24362587,499
24372635,505
24382684,505
24392703,502
24402753,506
24412797,512
24422813,502
24432861,505
24442911,505
24452929,504
24462979,507
24473027,510
24483042,504
24493091,506
24503143,505
24513163,506
24523214,510
24533264,507
24543285,511
24553334,518
24563383,524
24573401,524
24583455,530
24593507,532
24603532,531
24613581,534
24623631,529
24633678,534
24643694,531
24653739,528
24663785,524
24673803,515
24683851,514
24693900,509
24703916,507
24713962,503
24724006,509
24734021,502
24744068,505
24754111,501
24764125,501
24774169,503
24784215,499
24794230,501
24804276,504
24814319,505
24824334,508
24834381,507
24844432,510
24854453,510
24864504,503
24874551,509
24884598,505
24894613,512
24904658,510
24914705,505
24924724,506
24934776,501
24944828,506
24954847,501
24964894,498
24974942,501
24984960,505
24995011,506
25005061,495
25015078,504
25025129,500
25035180,504
25045201,505
25055257,502
25065311,504
25075333,504
25085385,498
25095436,506
25105457,503
25115508,497
25125558,505
25135608,496
25145624,499
25155679,505
25165733,504
25175753,507
25185804,505
25195853,505
25205867,508
25215913,511
25225960,509
25235979,515
25246029,518
25256080,525
25266100,528
25276148,523
25286200,533
25296220,533
25306269,533
25316319,532
25326341,530
25336391,520
25346439,519
25356458,514
25366507,511
25376555,513
25386601,505
25396619,503
25406665,505
25416713,502
25426728,495
25436775,494
25446825,498
25456845,499
25466897,492
25476945,502
25486963,499
25497012,504
25507061,503
25517083,510
25527137,509
25537188,508
25547204,507
25557251,506
25567303,503
25577323,505
25587375,509
25597426,509
25607445,511
25617494,506
25627545,508
25637594,506
25647615,503
25657663,508
25667710,503
25677730,505
25687778,505
25697826,502
25707836,501
25717881,497
25727926,504
25737941,505
25747986,506
25758030,503
25768041,504
25778087,506
25788133,504
25798149,506
25808195,505
25818244,502
25828260,508
25838308,504
25848354,505
25858368,508
25868416,506
25878466,512
25888516,511
25898536,520
25908586,523
25918639,525
25928662,532
25938713,536
25948765,532
25958784,531
25968834,534
25978888,532
25988909,529
25998961,527
26009007,517
26019025,520
26029073,518
26039121,514
26049138,511
26059186,508
26069232,507
26079249,506
26089298,505
26099349,506
26109367,497
26119419,496
26129471,498
26139524,502
26149547,504
26159600,505
26169651,501
26179667,508
26189715,503
26199765,505
26209786,510
26219838,509
26229890,514
26239911,511
26249964,505
26260019,513
26270044,511
26280098,513
26290152,509
26300172,506
26310220,510
26320267,510
26330283,508
26340333,505
26350382,507
26360402,505
26370453,509
26380505,502
26390557,512
26400578,507
26410629,506
26420677,503
26430695,504
26440742,504
26450790,510
26460808,508
26470856,513
26480904,510
26490923,510
26500973,507
26511023,514
26521043,511
26531094,513
26541144,522
26551161,528
26561206,534
26571249,543
26581262,542
26591305,548
26601351,552
26611367,556
26621414,552
26631462,555
26641509,549
26651522,546
26661567,535
26671610,539
26681624,534
26691667,529
26701708,524
26711720,522
26721767,516
26731815,509
26741832,506
26751878,503
26761924,493
26771940,495
26781989,492
26792035,494
26802048,486
26812094,486
26822139,494
26832153,487
26842203,498
26852253,500
26862271,499
26872320,500
26882369,500
26892419,506
26902439,507
26912490,510
26922540,507
26932556,511
26942600,503
26952647,507
26962660,504
26972709,508
26982763,506
26992782,500
27002834,503
27012883,504
27022900,506
27032949,505
27042996,505
27053011,506
27063054,507
27073101,502
27083121,504
27093170,503
27103219,504
27113239,502
27123289,500
27133338,503
27143385,503
27153402,506
27163451,501
27173497,505
27183513,503
27193558,507
27203605,505
27213623,514
27223681,518
27233735,521
27243754,526
27253802,528
27263854,530
27273872,536
27283921,531
27293970,531
27303987,532
27314036,531
27324089,523
27334108,519
27344158,514
27354207,508
27364223,509
27374274,511
27384324,506
27394371,498
27404384,504
27414427,502
27424470,501
27434491,500
27444542,496
27454587,497
27464600,500
27474648,500
27484695,495
27494711,495
27504760,500
27514812,499
27524836,505
27534890,499
27544943,507
27554960,505
27565010,505
27575058,504
27585076,506
27595126,506
27605176,508
27615194,501
27625243,507
27635292,505
27645342,504
27655363,507
27665415,504
27675468,504
27685489,500
27695538,502
27705588,503
27715605,501
27725654,503
27735701,502
27745719,496
27755770,501
27765821,500
27775842,502
27785898,503
27795950,501
27805972,502
27816024,507
27826075,505
27836095,502
27846147,507
27856198,502
27866217,505
27876263,506
27886311,503
27896358,508
27906380,509
27916433,505
27926491,515
27936519,517
27946578,523
27956633,528
27966656,529
27976710,527
27986763,527
27996788,531
28006841,528
28016896,525
28026922,521
28036978,518
28047036,510
28057061,508
28067118,507
28077170,505
28087196,509
28097252,499
28107312,500
28117340,500
28127398,502
28137452,494
28147504,495
28157523,493
28167574,500
28177626,497
28187648,493
28197699,503
28207751,501
28217771,497
28227822,506
28237874,508
28247895,505
28257944,507
28267994,506
28278015,504
28288065,501
28298113,501
28308133,502
28318183,506
28328231,506
28338251,504
28348302,497
28358352,501
28368364,502
28378414,506
28388468,505
28398519,504
28408536,505
28418584,499
28428635,506
28438652,500
28448702,503
28458750,501
28468768,504
28478817,495
28488865,504
28498883,499
28508933,502
28518985,505
28529007,506
28539056,499
28549102,507
28559120,504
28569169,504
28579217,500
28589232,498
28599281,500
28609332,505
28619351,505
28629397,499
28639444,508
28649495,506
28659521,508
28669573,511
28679626,515
28689648,524
28699692,518
28709739,528
28719757,528
28729804,521
28739853,528
28749871,520
28759919,526
28769967,518
28779983,522
28790030,516
28800077,515
28810090,512
28820137,506
28830183,498
28840201,504
28850253,503
28860303,501
28870320,499
28880371,499
28890422,500
28900471,503
28910488,498
28920539,500
28930591,503
28940614,508
28950665,501
28960716,505
28970734,506
28980784,510
28990834,505
29000853,505
29010904,503
29020954,503
29030971,510
29041020,502
29051069,504
29061085,508
29071134,509
29081184,504
29091199,504
29101247,499
29111292,502
29121308,498
29131353,505
29141401,505
29151449,499
29161464,507
29171513,507
29181558,499
29191576,508
29201623,502
29211670,500
29221687,501
29231738,506
29241788,509
29251806,505
29261854,509
29271903,505
29281920,508
29291966,502
29302010,504
29312025,503
29322072,500
29332115,511
29342134,512
29352188,510
29362238,518
29372256,513
29382303,519
29392351,524
29402408,526
29412431,532
29422490,531
29432550,528
29442579,531
29452638,527
29462699,521
29472730,522
29482789,518
29492846,509
29502871,514
29512918,509
29522965,503
29532978,501
29543024,500
29553073,502
29563089,506
29573132,499
29583178,497
29593197,505
29603248,505
29613299,509
29623316,506
29633364,504
29643413,511
29653464,507
29663483,512
29673537,511
29683588,511
29693604,511
29703652,507
29713697,507
29723714,503
29733763,510
29743808,510
29753822,499
29763867,503
29773917,503
29783935,505
29793982,501
29804027,507
29814044,505
29824090,506
29834139,498
29844156,508
29854201,502
29864245,499
29874266,502
29884315,508
29894357,508
29904403,504
29914422,505
29924466,505
29934512,507
29944528,505
29954577,498
29964625,507
29974639,505
29984685,510
29994732,505
30004748,508
30014798,510
30024848,511
30034866,510
30044912,512
30054959,518
30064975,523
30075023,524
30085072,531
30095089,528
30105135,535
30115185,533
30125202,530
30135250,532
30145298,529
30155345,521
30165362,523
30175408,522
30185453,514
30195466,517
30205511,511
30215558,510
30225573,508
30235618,506
30245665,506
30255680,498
30265728,505
30275771,499
30285784,505
30295826,504
30305871,505
30315885,507
30325929,505
30335971,501
30345983,508
30356026,507
30366070,512
30376083,511
30386129,512
30396173,506
30406217,505
30416233,507
30426280,500
30436326,509
30446340,506
30456383,510
30466425,505
30476439,502
30486488,505
30496535,509
30506552,505
30516598,508
30526645,501
30536660,508
30546705,505
30556751,505
30566767,508
30576811,502
30586854,497
30596865,508
30606908,508
30616952,506
30626965,506
30637012,505
30647058,501
30657106,499
30667126,509
30677174,508
30687220,509
30697232,508
30707276,508
30717323,500
30727342,507
30737387,504
30747434,511
30757449,511
30767494,520
30777541,520
30787561,529
30797603,528
30807642,534
30817657,526
30827704,534
30837751,527
30847768,532
30857813,527
30867861,522
30877878,520
30887924,515
30897967,516
30908011,517
30918031,512
30928075,512
30938118,503
30948131,502
30958176,506
30968221,496
30978237,500
30988283,501
30998328,503
31008341,499
31018383,500
31028423,503
31038437,505
31048481,502
31058527,510
31068544,504
31078592,510
31088643,506
31098660,503
31108704,507
31118748,504
31128763,502
31138807,508
31148855,507
31158903,503
31168918,504
31178964,506
31189012,503
31199028,500
31209074,502
31219119,495
31229139,499
31239190,504
31249239,501
31259256,502
31269302,499
31279344,498
31289357,505
31299409,498
31309460,505
31319482,507
31329532,497
31339582,502
31349603,507
31359648,504
31369692,503
31379706,504
31389751,503
31399796,506
31409844,505
31419865,502
31429913,501
31439957,497
31449971,503
31460020,497
31470069,505
31480086,507
31490135,504
31500183,509
31510204,512
31520251,516
31530293,518
31540308,520
31550354,528
31560401,529
31570415,532
31580462,529
31590512,527
31600526,523
31610575,521
31620627,522
31630646,517
31640696,516
31650745,498
31660790,511
31670809,503
31680860,505
31690911,502
31700930,503
31710978,499
31721029,506
31731050,507
31741100,499
31751150,497
31761167,506
31771216,507
31781263,507
31791280,510
31801328,505
31811380,506
31821402,501
31831452,502
31841502,504
31851522,507
31861569,502
31871619,509
31881639,509
31891688,508
31901745,506
31911802,502
31921828,505
31931884,508
31941940,505
31951964,508
31962013,506
31972061,510
31982082,505
31992131,501
32002179,508
32012200,503
32022253,507
32032304,507
32042323,509
32052372,504
32062424,507
32072442,501
32082492,501
32092543,506
32102563,502
32112616,504
32122665,503
32132686,500
32142737,507
32152789,505
32162838,506
32172856,509
32182905,508
32192955,505
32202976,501
32213025,508
32223075,507
32233093,507
32243143,509
32253192,519
32263212,526
32273259,524
32283313,532
32293341,536
32303401,532
32313458,538
32323489,532
32333549,533
32343604,531
32353633,527
32363694,526
32373752,516
32383783,519
32393845,513
32403905,513
32413962,505
32423988,506
32434040,504
32444095,507
32454113,498
32464166,502
32474219,502
32484242,507
32494293,508
32504342,505
32514361,510
32524411,499
32534462,508
32544481,510
32554533,510
32564581,514
32574598,512
32584643,509
32594689,509
32604703,510
32614752,512
32624801,507
32634821,511
32644872,509
32654922,503
32664974,502
32674992,506
32685043,511
32695094,509
32705115,503
32715167,506
32725215,504
32735236,506
32745288,503
32755338,503
32765353,508
32775401,509
32785452,506
32795471,501
32805520,508
32815567,508
32825582,503
32835631,504
32845677,509
32855697,506
32865749,504
32875799,504
32885819,508
32895871,506
32905922,504
32915974,506
32925995,499
32936046,508
32946098,502
32956117,512
32966165,506
32976216,517
32986235,517
32996281,522
33006325,524
33016344,528
33026396,530
33036451,528
33046473,533
33056526,531
33066579,528
33076599,529
33086648,523
33096701,516
33106724,512
33116777,511
33126831,515
33136854,511
33146908,506
33156957,497
33167009,502
33177031,500
33187082,504
33197134,502
33207155,502
33217207,502
33227258,503
33237281,503
33247331,504
33257381,510
33267398,504
33277447,508
33287495,511
33297510,503
33307555,507
33317602,507
33327619,509
33337669,511
33347718,509
33357734,507
33367778,508
33377818,505
33387834,511
33397882,510
33407936,505
33417986,505
33428002,502
33438052,507
33448099,500
33458114,508
33468159,509
33478204,507
33488221,511
33498271,506
33508320,508
33518338,505
33528385,504
33538433,504
33548452,508
33558501,507
33568548,504
33578565,498
33588611,510
33598660,506
33608676,499
33618721,505
33628762,503
33638775,503
33648821,503
33658865,506
33668906,504
33678920,511
33688965,509
33699009,514
33709022,515
33719063,520
33729104,522
33739116,526
33749160,523
33759204,527
33769219,526
33779266,526
33789311,521
33799324,519
33809370,517
33819415,517
33829427,509
33839470,512
33849514,508
33859528,503
33869574,504
33879617,505
33889628,505
33899673,503
33909717,505
33919760,499
33929773,507
33939815,507
33949857,511
33959865,509
33969907,511
33979947,508
33989958,511
34000002,511
34010047,513
34020064,508
34030110,508
34040156,509
34050171,510
34060213,511
34070257,509
34080273,508
34090317,505
34100362,503
34110377,506
34120425,503
34130473,502
34140491,503
34150536,501
34160579,505
34170623,499
34180636,508
34190682,508
34200725,507
34210742,505
34220790,511
34230836,506
34240853,508
34250900,504
34260951,505
34270970,508
34281021,504
34291074,507
34301095,506
34311146,504
34321196,504
34331217,509
34341266,508
34351314,499
34361334,507
34371385,502
34381433,511
34391447,512
34401489,517
34411534,513
34421577,523
34431591,523
34441630,529
34451673,531
34461683,532
34471724,526
34481764,527
34491779,524
34501824,526
34511868,520
34521885,515
34531930,512
34541974,514
34551989,512
34562034,502
34572080,506
34582096,500
34592141,506
34602189,502
34612206,504
34622258,503
34632306,502
34642320,499
34652365,503
34662409,502
34672453,504
34682467,504
34692510,511
34702554,511
34712564,510
34722603,510
34732646,507
34742659,508
34752701,503
34762741,505
34772758,509
34782802,506
34792847,502
34802862,501
34812909,496
34822956,501
34832973,496
34843020,504
34853063,505
34863077,499
34873117,505
34883159,505
34893174,502
34903218,502
34913264,500
34923309,498
34933326,505
34943373,502
34953420,503
34963435,506
34973478,498
34983522,508
34993536,507
35003584,507
35013631,506
35023647,505
35033695,510
35043742,508
35053754,509
35063800,501
35073846,505
35083863,504
35093913,510
35103959,514
35113976,516
35124024,522
35134074,517
35144091,524
35154142,525
35164191,532
35174240,531
35184257,527
35194304,518
35204350,523
35214367,522
35224415,516
35234468,518
35244494,509
35254546,513
35264598,509
35274619,506
35284672,508
35294721,498
35304737,505
35314781,499
35324823,506
35334836,504
35344882,504
35354929,505
35364946,508
35374993,509
35385040,503
35395057,507
35405104,512
35415148,514
35425194,508
35435210,507
35445256,508
35455303,511
35465318,509
35475362,503
35485410,506
35495427,503
35505475,506
35515522,507
35525536,500
35535583,508
35545631,507
35555647,507
35565694,502
35575742,499
35585755,507
35595801,490
35605851,501
35615868,506
35625918,506
35635965,501
35645981,500
35656030,508
35666081,504
35676133,506
35686151,506
35696202,511
35706249,509
35716267,512
35726315,511
35736362,507
35746379,510
35756427,509
35766476,505
35776494,508
35786539,500
35796587,506
35806606,511
35816654,513
35826704,508
35836723,519
35846771,516
35856816,523
35866833,526
35876881,524
35886928,532
35896943,526
35906991,519
35917037,526
35927084,517
35937097,517
35947144,511
35957190,513
35967210,508
35977258,504
35987305,508
35997322,504
36007370,503
36017421,502
36027439,502
36037489,503
36047539,506
36057558,503
36067606,505
36077654,502
36087672,511
36097722,511
36107772,506
36117792,502
36127840,512
36137891,509
36147911,510
36157961,505
36168013,505
36178064,506
36188079,507
36198125,511
36208174,512
36218192,503
36228238,504
36238284,502
36248299,505
36258344,506
36268388,506
36278399,510
36288444,505
36298491,508
36308508,504
36318553,506
36328601,505
36338611,505
36348654,499
36358698,501
36368713,507
36378758,504
36388803,505
36398821,508
36408868,502
36418916,505
36428963,507
36438982,502
36449033,503
36459084,501
36469105,509
36479157,501
36489208,508
36499228,507
36509278,508
36519325,511
36529344,511
36539393,519
36549443,522
36559460,521
36569508,527
36579559,530
36589573,529
36599621,531
36609666,523
36619681,523
36629731,515
36639787,517
36649810,514
36659865,515
36669920,511
36679976,510
36690001,502
36700052,506
36710105,502
36720126,504
36730174,501
36740222,501
36750237,503
36760277,508
36770319,502
36780334,509
36790381,507
36800427,509
36810443,509
36820492,510
36830538,511
36840550,509
36850593,512
36860635,511
36870648,506
36880693,508
36890737,507
36900748,510
36910792,502
36920837,508
36930884,501
36940899,508
36950947,503
36960991,498
36971004,499
36981046,504
36991091,504
37001109,498
37011152,503
37021197,503
37031212,502
37041259,506
37051303,497
37061318,501
37071365,500
37081410,507
37091423,504
37101468,508
37111518,505
37121535,504
37131582,508
37141630,501
37151646,507
37161694,501
37171745,503
37181793,501
37191809,504
37201858,502
37211908,505
37221924,509
37231970,515
37242019,513
37252037,519
37262084,519
37272132,527
37282150,525
37292200,524
37302247,524
37312262,524
37322310,522
37332356,520
37342374,511
37352423,518
37362469,507
37372485,512
37382532,513
37392580,509
37402596,510
37412640,505
37422684,501
37432729,498
37442751,508
37452803,506
37462855,509
37472874,511
37482921,508
37492964,512
37502978,512
37513022,512
37523066,512
37533080,513
37543122,512
37553168,507
37563185,512
37573233,507
37583281,514
37593299,510
37603347,511
37613395,509
37623414,508
37633467,507
37643519,508
37653539,511
37663592,501
37673643,508
37683689,509
37693702,510
37703746,512
37713793,503
37723812,507
37733860,505
37743907,503
37753923,506
37763968,508
37774012,501
37784023,508
37794067,506
37804111,506
37814127,498
37824173,501
37834219,501
37844234,501
37854277,497
37864320,498
37874331,500
37884374,499
37894420,497
37904429,502
37914473,501
37924515,508
37934561,508
37944577,514
37954621,510
37964667,516
37974687,515
37984734,526
37994784,523
38004805,523
38014857,516
38024907,519
38034925,518
38044972,518
38055019,508
38065036,511
38075083,507
38085131,506
38095146,506
38105193,506
38115239,505
38125257,495
38135303,500
38145349,500
38155367,507
38165412,504
38175458,504
38185502,505
38195517,507
38205564,503
38215614,512
38225631,512
38235678,508
38245727,512
38255746,511
38265795,508
38275844,507
38285860,513
38295910,512
38305957,514
38315976,513
38326025,504
38336072,509
38346086,510
38356132,503
38366175,511
38376187,508
38386234,504
38396282,508
38406302,507
38416349,511
38426395,501
38436443,503
38446460,507
38456509,503
38466555,505
38476570,512
38486617,509
38496665,503
38506685,508
38516738,508
38526791,505
38536811,507
38546859,510
38556907,499
38566927,506
38576978,506
38587028,509
38597045,507
38607092,510
38617142,509
38627162,505
38637214,508
38647265,520
38657285,520
38667335,521
38677384,523
38687432,528
38697450,528
38707496,527
38717542,523
38727558,520
38737605,519
38747654,520
38757671,512
38767717,513
38777763,510
38787778,516
38797823,507
38807870,507
38817886,505
38827932,508
38837979,508
38847996,499
38858044,510
38868089,506
38878104,506
38888149,503
38898192,509
38908205,510
38918249,509
38928296,511
38938342,510
38948359,511
38958406,510
38968452,508
38978469,514
38988519,509
38998568,502
39008586,511
39018637,510
39028686,503
39038699,504
39048745,507
39058793,507
39068808,502
39078853,506
39088897,502
39098912,508
39108954,504
39118997,509
39129012,510
39139057,509
39149103,506
39159118,500
39169164,508
39179210,507
39189253,507
39199269,506
39209313,505
39219360,510
39229374,508
39239419,508
39249464,509
39259482,508
39269534,512
39279589,514
39289612,509
39299668,518
39309723,517
39319748,519
39329803,523
39339859,525
39349880,532
39359929,525
39369974,527
39379990,524
39390040,522
39400089,517
39410107,521
39420155,516
39430205,515
39440252,514
39450273,512
39460326,507
39470375,500
39480394,506
39490443,502
39500491,503
39510510,503
39520558,505
39530604,506
39540621,504
39550669,509
39560717,507
39570734,510
39580778,513
39590822,503
39600840,510
39610890,513
39620937,512
39630951,508
39640996,508
39651042,509
39661061,510
39671107,509
39681150,509
39691197,506
39701213,508
39711258,504
39721304,504
39731319,510
39741367,508
39751414,497
39761428,494
39771474,507
39781517,508
39791532,503
39801580,508
39811628,504
39821648,511
39831696,505
39841747,511
39851766,504
39861816,507
39871864,506
39881881,511
39891932,506
39901979,511
39911996,511
39922045,511
39932095,510
39942146,514
39952166,514
39962216,513
39972267,523
39982287,516
39992336,523
40002383,525
40012400,529
40022446,527
40032492,530
40042507,523
40052553,524
40062604,524
40072622,520
40082672,519
40092720,513
40102735,515
40112785,514
40122834,513
40132852,504
40142901,510
40152950,504
40162967,510
40173014,508
40183063,499
40193110,509
40203128,499
40213177,508
40223228,506
40233246,507
40243296,510
40253342,509
40263356,508
40273403,503
40283454,513
40293471,506
40303516,512
40313564,504
40323581,503
40333625,512
40343673,511
40353687,509
40363736,501
40373783,502
40383799,508
40393847,507
40403894,503
40413909,500
40423954,501
40434002,507
40444052,510
40454069,508
40464118,507
40474166,507
40484181,510
40494228,505
40504274,506
40514283,505
40524333,505
40534382,509
40544400,508
40554449,510
40564501,505
40574519,503
40584572,504
40594624,509
40604643,500
40614695,504
40624744,504
40634763,508
40644813,508
40654862,517
40664877,520
40674921,522
40684964,526
40695009,525
40705026,524
40715074,525
40725122,520
40735139,523
40745185,519
40755232,521
40765251,520
40775296,520
40785343,518
40795364,514
40805414,513
40815465,506
40825486,507
40835539,505
40845591,508
40855609,507
40865654,502
40875701,508
40885715,508
40895759,505
40905805,504
40915822,508
40925867,511
40935913,506
40945959,514
40955976,513
40966023,511
40976068,508
40986086,508
40996133,505
41006178,513
41016197,503
41026246,511
41036298,504
41046318,499
41056366,507
41066413,509
41076428,510
41086473,504
41096518,508
41106528,503
41116570,497
41126613,507
41136626,503
41146669,506
41156712,510
41166722,506
41176768,506
41186812,504
41196859,501
41206874,507
41216921,507
41226969,509
41236983,507
41247030,511
41257078,508
41267096,510
41277143,509
41287189,504
41297206,507
41307255,507
41317303,507
41327315,504
41337362,509
41347408,521
41357422,522
41367471,521
41377518,524
41387535,531
41397583,531
41407635,526
41417653,527
41427704,526
41437758,522
41447810,524
41457832,520
41467885,520
41477936,515
41487960,516
41498013,507
41508067,507
41518089,511
41528142,506
41538197,505
41548221,505
41558273,505
41568322,502
41578342,507
41588392,503
41598443,507
41608463,508
41618515,505
41628565,507
41638581,504
41648629,511
41658680,507
41668701,506
41678753,507
41688802,512
41698855,509
41708872,503
41718921,501
41728970,501
41738987,508
41749037,508
41759084,502
41769100,506
41779149,509
41789196,505
41799211,508
41809256,507
41819303,500
41829319,501
41839369,508
41849418,505
41859435,507
41869484,504
41879534,503
41889550,500
41899597,509
41909642,499
41919658,507
41929705,509
41939755,505
41949803,509
41959822,509
41969867,509
41979916,506
41989936,508
41999986,503
42010035,510
42020051,508
42030098,507
42040146,508
42050164,517
42060212,520
42070258,521
42080273,527
42090317,521
42100362,530
42110377,522
42120424,528
42130473,528
42140489,528
42150534,522
42160580,521
42170597,513
42180642,519
42190691,509
42200738,511
42210754,507
42220800,507
42230848,510
42240865,503
42250913,506
42260961,505
42270979,496
42281025,501
42291072,508
42301087,508
42311133,504
42321181,504
42331199,509
42341249,509
42351296,511
42361313,512
42371361,508
42381408,506
42391421,506
42401466,501
42411512,503
